flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
808072201,20230505,FRA,ICN,OZ794,8546.290590793822,10148.284716996634,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2980.424191123505, 2384.339352898804, 894.1272573370516, 596.084838224701]"
793023357,20230220,FRA,ICN,OZ794,8546.290590793822,10198.497458750135,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2994.4506024836965, 2395.5604819869573, 898.3351807451089, 598.8901204967393]"
800502560,20230330,FRA,ICN,OZ542,8546.290590793822,10159.592277456655,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2983.580889236931, 2386.864711389545, 895.0742667710794, 596.7161778473862]"
800513447,20230330,FRA,ICN,KE538,8546.290590793822,10197.012838392844,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2994.0351155769895, 2395.2280924615916, 898.2105346730968, 598.8070231153979]"
800514837,20230330,FRA,ICN,KE946,8546.290590793822,10180.588722317681,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.4424044696634, 2391.5539235757306, 896.8327213408991, 597.8884808939326]"
808099190,20230505,FRA,ICN,LH712,8546.290590793822,10147.950644398716,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2980.3309290672614, 2384.2647432538092, 894.0992787201785, 596.0661858134523]"
808132635,20230505,FRA,ICN,OZ542,8546.290590793822,10150.775118254838,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2981.1194290557937, 2384.8955432446346, 894.335828716738, 596.2238858111587]"
808150452,20230505,FRA,ICN,KE544,8546.290590793822,10161.912550596035,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2984.2286330069164, 2387.382906405533, 895.2685899020748, 596.8457266013833]"
808151211,20230505,FRA,ICN,KE8592,8546.290590793822,10159.307457018114,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2983.501376759931, 2386.8011014079448, 895.0504130279794, 596.7002753519862]"
808152352,20230505,FRA,ICN,KE946,8546.290590793822,10189.441713310523,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.9162551388326, 2393.533004111066, 897.5748765416497, 598.3832510277665]"
786179235,20230115,FRA,ICN,LH712,8546.290590793822,10195.861231856266,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2993.7128261544603, 2394.9702609235683, 898.1138478463381, 598.7425652308921]"
786202188,20230115,FRA,ICN,OZ542,8546.290590793822,10216.693164124461,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2999.5428655017845, 2399.6342924014275, 899.8628596505354, 599.9085731003569]"
786203699,20230115,FRA,ICN,KE8506,8546.290590793822,10202.075561259273,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2995.4519727909956, 2396.3615782327965, 898.6355918372986, 599.0903945581991]"
800623017,20230331,FRA,ICN,LH8390,8546.290590793822,10198.987412660106,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2994.587721332622, 2395.670177066098, 898.3763163997867, 598.9175442665245]"
793135044,20230221,FRA,ICN,LH8440,8546.290590793822,10196.371335266711,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2993.8555840568865, 2395.0844672455096, 898.1566752170661, 598.7711168113774]"
786223355,20230115,FRA,ICN,KE946,8546.290590793822,10181.126174072126,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.592443281776, 2391.6739546254207, 896.8777329845327, 597.9184886563552]"
814736296,20230603,FRA,ICN,LH712,8546.290590793822,10220.85396931411,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3000.70731139475, 2400.5658491157997, 900.2121934184249, 600.1414622789499]"
800662449,20230331,FRA,ICN,OZ794,8546.290590793822,10326.198544135024,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3030.189118858706, 2424.1512950869646, 909.0567356576119, 606.0378237717412]"
800684278,20230331,FRA,ICN,LH712,8546.290590793822,10146.60880390877,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2979.9563314378174, 2383.9650651502534, 893.986899431345, 595.9912662875633]"
800709768,20230331,FRA,ICN,OZ542,8546.290590793822,10147.690510674383,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2980.2583083070417, 2384.2066466456336, 894.0774924921126, 596.0516616614084]"
800720270,20230331,FRA,ICN,KE946,8546.290590793822,10194.81921435761,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2993.4212063978507, 2394.7369651182808, 898.0263619193553, 598.6842412795702]"
793189085,20230221,FRA,ICN,LH712,8546.290590793822,10249.218927234766,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3008.645548646754, 2406.916438917403, 902.5936645940261, 601.7291097293507]"
793215909,20230221,FRA,ICN,OZ542,8546.290590793822,10152.589630214909,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2981.625980977527, 2385.3007847820213, 894.487794293258, 596.3251961955053]"
793234991,20230221,FRA,ICN,KE946,8546.290590793822,10174.74684998887,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2987.811546299642, 2390.2492370397135, 896.3434638898924, 597.5623092599284]"
793256456,20230221,FRA,ICN,KE9518,8546.290590793822,10185.171568689932,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2990.7217840978824, 2392.577427278306, 897.2165352293648, 598.1443568195765]"
814756750,20230603,FRA,ICN,OZ796,8546.290590793822,10188.660892965878,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.6977342030946, 2393.3581873624757, 897.5093202609283, 598.3395468406189]"
814775312,20230603,FRA,ICN,KE530,8546.290590793822,10312.787304747755,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3026.4358398869063, 2421.148671909525, 907.930751966072, 605.2871679773813]"
814777912,20230603,FRA,ICN,OZ542,8546.290590793822,10187.849263190355,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.4705909181685, 2393.176472734535, 897.4411772754506, 598.2941181836337]"
814794044,20230603,FRA,ICN,KE946,8546.290590793822,10202.377898972989,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2995.536585238101, 2396.429268190481, 898.6609755714302, 599.1073170476202]"
786297617,20230116,FRA,ICN,LH8440,8546.290590793822,10145.753339407729,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2979.7175139505184, 2383.774011160415, 893.9152541851555, 595.9435027901037]"
786313697,20230116,FRA,ICN,KE530,8546.290590793822,10231.47489432772,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3003.6796910058747, 2402.9437528046997, 901.1039073017624, 600.7359382011749]"
786375228,20230116,FRA,ICN,OZ542,8546.290590793822,10154.782786609443,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2982.238237942904, 2385.7905903543233, 894.6714713828713, 596.4476475885808]"
808279404,20230506,FRA,ICN,OZ796,8546.290590793822,10178.482747110585,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2988.8544856177887, 2391.0835884942308, 896.6563456853365, 597.7708971235577]"
808316589,20230506,FRA,ICN,LH712,8546.290590793822,10142.426606566114,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2978.788799810795, 2383.031039848636, 893.6366399432384, 595.757759962159]"
808340283,20230506,FRA,ICN,KE530,8546.290590793822,10167.024456003772,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2985.655708476791, 2388.524566781433, 895.6967125430373, 597.1311416953582]"
808353348,20230506,FRA,ICN,OZ542,8546.290590793822,10175.916446586247,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2988.138059112505, 2390.5104472900034, 896.4414177337513, 597.6276118225009]"
808366685,20230506,FRA,ICN,KE946,8546.290590793822,10210.495858666958,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2997.8084831987185, 2398.246786558975, 899.3425449596157, 599.5616966397438]"
793336034,20230222,FRA,ICN,LH8408,8546.290590793822,10179.765969903285,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.2127191185637, 2391.370175294851, 896.7638157355691, 597.8425438237127]"
793360905,20230222,FRA,ICN,OZ796,8546.290590793822,10182.412709769853,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.951601636421, 2391.9612813091367, 896.9854804909263, 597.9903203272842]"
793407866,20230222,FRA,ICN,OZ542,8546.290590793822,10180.273069174687,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.354284518016, 2391.4834276144124, 896.8062853554047, 597.8708569036031]"
814887748,20230604,FRA,ICN,LH8390,8546.290590793822,10184.454310887695,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2990.521549364744, 2392.417239491795, 897.1564648094231, 598.1043098729488]"
814938359,20230604,FRA,ICN,OZ776,8546.290590793822,10142.078136000397,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2978.691518316588, 2382.9532146532706, 893.6074554949764, 595.7383036633177]"
786481200,20230117,FRA,ICN,LH8440,8546.290590793822,10175.23724400131,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2987.9484481415006, 2390.3587585132004, 896.3845344424502, 597.5896896283001]"
786498000,20230117,FRA,ICN,OZ794,8546.290590793822,10227.449327005257,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3002.5530928783887, 2402.042474302711, 900.7659278635166, 600.5106185756778]"
800879834,20230401,FRA,ICN,KE530,8546.290590793822,10204.37542706063,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2996.095614866193, 2396.8764918929546, 898.8286844598581, 599.2191229732387]"
800880483,20230401,FRA,ICN,LH712,8546.290590793822,10165.159241148027,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2985.1350019780652, 2388.1080015824523, 895.5405005934196, 597.0270003956131]"
800888631,20230401,FRA,ICN,OZ542,8546.290590793822,10162.59412878488,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2984.4189071682163, 2387.5351257345733, 895.3256721504649, 596.8837814336433]"
800900121,20230401,FRA,ICN,KE946,8546.290590793822,10180.524494905267,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.424474293449, 2391.539579434759, 896.8273422880347, 597.8848948586898]"
814962846,20230604,FRA,ICN,LH712,8546.290590793822,10206.557144835446,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2996.7061919508433, 2397.3649535606746, 899.0118575852529, 599.3412383901687]"
814992739,20230604,FRA,ICN,OZ542,8546.290590793822,10183.360509114622,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2990.2161959681616, 2392.172956774529, 897.0648587904485, 598.0432391936323]"
814992761,20230604,FRA,ICN,KE506,8546.290590793822,6406.656886866351,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[1893.2558852882983, 1514.6047082306386, 567.9767655864895, 378.65117705765965]"
815006577,20230604,FRA,ICN,KE946,8546.290590793822,10210.269742850378,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2997.745202265834, 2398.1961618126675, 899.3235606797502, 599.5490404531669]"
793550587,20230223,FRA,ICN,OZ776,8546.290590793822,10171.92664095982,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2987.024236910235, 2389.6193895281876, 896.1072710730705, 597.4048473820469]"
808480211,20230507,FRA,ICN,OZ776,8546.290590793822,10188.528900022766,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.6607945643705, 2393.3286356514964, 897.4982383693113, 598.3321589128741]"
786672439,20230118,FRA,ICN,LH8408,8546.290590793822,10147.863992549519,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2980.306738727546, 2384.245390982037, 894.0920216182637, 596.0613477455092]"
793589502,20230223,FRA,ICN,OZ542,8546.290590793822,10183.180594508061,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2990.1659697411064, 2392.1327757928852, 897.0497909223319, 598.0331939482213]"
793610253,20230223,FRA,ICN,KE946,8546.290590793822,10159.727659046719,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2983.618683313864, 2386.8949466510917, 895.0856049941593, 596.7237366627729]"
793623083,20230223,FRA,ICN,KE538,8546.290590793822,10201.463812466018,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2995.2807683396068, 2396.2246146716852, 898.584230501882, 599.0561536679213]"
808518897,20230507,FRA,ICN,LH712,8546.290590793822,10151.053754686585,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2981.19721516196, 2384.9577721295677, 894.3591645485878, 596.2394430323919]"
808560620,20230507,FRA,ICN,OZ542,8546.290590793822,10138.370556887858,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2977.6564844530676, 2382.125187562454, 893.2969453359202, 595.5312968906135]"
808562185,20230507,FRA,ICN,KE506,8546.290590793822,10183.99980439475,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2990.394666135254, 2392.315732908203, 897.1183998405762, 598.0789332270507]"
808568655,20230507,FRA,ICN,KE946,8546.290590793822,10189.494745568416,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.9310967841593, 2393.5448774273273, 897.5793290352477, 598.3862193568318]"
793550587,20230224,FRA,ICN,OZ776,8546.290590793822,0.0,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]"
786732945,20230118,FRA,ICN,OZ7948,8546.290590793822,10168.18764125337,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2985.98043145271, 2388.7843451621684, 895.7941294358131, 597.1960862905421]"
786739034,20230118,FRA,ICN,OZ796,8546.290590793822,10162.232774784698,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2984.3180290438254, 2387.45442323506, 895.2954087131475, 596.863605808765]"
786743175,20230118,FRA,ICN,OZ542,8546.290590793822,10151.11180493436,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2981.2134208774437, 2384.970736701955, 894.3640262632331, 596.2426841754888]"
815179549,20230605,FRA,ICN,LH712,8546.290590793822,1717.8643424351724,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[588.2990386635561, 470.6392309308449, 176.48971159906685, 117.65980773271123]"
793706623,20230224,FRA,ICN,LH8440,8546.290590793822,10190.425849964937,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2992.1916763212994, 2393.7533410570395, 897.6575028963898, 598.4383352642599]"
801064201,20230402,FRA,ICN,OZ542,8546.290590793822,10128.266894136294,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2974.8358748919404, 2379.8686999135525, 892.4507624675821, 594.9671749783881]"
801072211,20230402,FRA,ICN,KE506,8546.290590793822,10237.025720746637,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3005.2331492264475, 2404.186519381158, 901.5699447679343, 601.0466298452895]"
801076655,20230402,FRA,ICN,KE946,8546.290590793822,10155.991966803898,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2982.5758011911507, 2386.0606409529205, 894.7727403573451, 596.5151602382301]"
786850159,20230119,FRA,ICN,LH8406,8546.290590793822,10166.19628378869,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2985.4245100960093, 2388.3396080768075, 895.627353028803, 597.0849020192019]"
801169318,20230403,FRA,ICN,KE8506,8546.290590793822,10191.141179417216,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2992.391868929426, 2393.913495143541, 897.7175606788277, 598.4783737858852]"
815206895,20230605,FRA,ICN,OZ794,8546.290590793822,10158.869550050966,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2983.37912757082, 2386.703302056656, 895.013738271246, 596.675825514164]"
815215184,20230605,FRA,ICN,OZ542,8546.290590793822,10120.516230615289,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2972.6721451466024, 2378.1377161172823, 891.8016435439807, 594.5344290293206]"
