,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
59,522218502,2019-01-09,CPH,BKK,TG951,8639.395948887284,9018.434594178289,34.6495003700258,36.81304633247728,1.0438732809022166,1.0438732809022166,1.0624408992726226,-0.3154895031297199,1.0455351326436548,1.0455351326436548,1.0452158708604322,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7499.897474557661,6137.802636431928,3005.637337373602,2321.966332626165,7471.575198380251,6114.629865014048,2994.324519105012,2313.2363128385264,1.0455351326436548,1.0455351326436548,1.0452158708604322,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7499.897474557661,6137.802636431928,3005.637337373602,2321.966332626165,7471.575198380251,6114.629865014048,2994.324519105012,2313.2363128385264
67,522416533,2019-01-10,CPH,BKK,DY7209,8639.395948887284,8505.689735021615,34.6495003700258,38.47598079338401,0.98452366176331,0.98452366176331,1.1104339278343067,-0.8909296592244318,1.0513925493083742,1.0513925493083742,1.053752237814035,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7533.214461186896,6165.061989128575,3018.9452019192568,2332.2359151525056,7019.790810834149,5744.988093385419,2813.867459761313,2173.978909290935,1.0513925493083742,1.0513925493083742,1.053752237814035,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7533.214461186896,6165.061989128575,3018.9452019192568,2332.2359151525056,7019.790810834149,5744.988093385419,2813.867459761313,2173.978909290935
65,522397861,2019-01-10,CPH,BKK,TG951,8639.395948887284,8973.49123689068,34.6495003700258,36.46143807597399,1.0386711397393966,1.0386711397393966,1.0522933285212863,-0.3659282585285313,1.0453504824501616,1.0453504824501616,1.0471297629062313,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7496.609856866107,6135.112767411567,3004.324158261578,2320.9529618320357,7443.7638497187545,6091.875125200097,2983.215781543062,2304.663780651673,1.0455786155521773,1.0455786155521773,1.0481637087401268,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7497.191496906765,6135.58865471756,3004.5564838005457,2321.1322457650226,7443.7638497187545,6091.875125200097,2983.215781543062,2304.663780651673
75,522577912,2019-01-11,CPH,BKK,TG951,8639.395948887284,9058.838820227942,34.6495003700258,36.12533283765544,1.0485500229208362,1.0485500229208362,1.0425931817737362,-0.27014489610013614,1.0446825481790853,1.0446825481790853,1.0476461194677367,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7491.311088251277,6130.777411272161,3002.2076614796324,2319.3196766197943,7524.211810464091,6157.696183991737,3015.3492567725916,2329.460950370051,1.044901162880626,1.044901162880626,1.0502373661823186,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7490.27768753148,6129.931901592327,3001.7948883512126,2319.001142591106,7524.211810464091,6157.696183991737,3015.3492567725916,2329.460950370051
84,522752697,2019-01-12,CPH,BKK,TG951,8639.395948887284,9004.5967264985,34.6495003700258,36.08451951360228,1.0422715638653246,1.0422715638653246,1.041415291079287,-0.3310193804078123,1.0450341367919718,1.0450341367919718,1.0471867614955548,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7494.290693295296,6133.21526994454,3003.3978105398282,2320.238106015465,7480.5600261630325,6121.981087745416,2997.913345202339,2316.0057839022525,1.04517345163138,1.04517345163138,1.0497192943834084,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7492.737186941165,6131.94421929116,3002.777290672241,2319.759255335285,7480.5600261630325,6121.981087745416,2997.913345202339,2316.0057839022525
89,522897065,2019-01-13,CPH,BKK,TG951,8639.395948887284,8966.203720826581,34.6495003700258,36.25411267726052,1.0378276182585875,1.0378276182585875,1.0463098252528575,-0.37410684736580496,1.0448039223814176,1.0448039223814176,1.0467058056275325,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7493.135940132379,6132.270471902152,3002.936565384413,2319.8821664751904,7443.672222914168,6091.800157814527,2983.179182881912,2304.6355377303726,1.0446369468049217,1.0446369468049217,1.0501340566973096,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7488.492234090543,6128.471076049741,3001.081721437021,2318.450796857181,7443.672222914168,6091.800157814527,2983.179182881912,2304.6355377303726
90,522908536,2019-01-13,CPH,BKK,DY7209,8639.395948887284,9058.4887379335,34.6495003700258,36.15799441967435,1.0485095013037564,1.0485095013037564,1.0435358095654823,-0.2705377843106416,1.0291029201266861,1.0291029201266861,1.072646134487459,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7357.937548736062,6021.653606214257,2948.934026093725,2278.208798672632,7522.922937460069,6156.641651533899,3014.8344398851887,2329.063669912845,1.0291029201266861,1.0291029201266861,1.072646134487459,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7357.937548736062,6021.653606214257,2948.934026093725,2278.208798672632,7522.922937460069,6156.641651533899,3014.8344398851887,2329.063669912845
97,523063745,2019-01-14,CPH,BKK,TG951,8639.395948887284,9017.761742933466,34.6495003700258,36.06362669358567,1.043795399155761,1.043795399155761,1.0408123149961257,-0.3162446264984574,1.0442672836027387,1.0442672836027387,1.0466753455987114,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7489.331179506537,6129.157485935554,3001.416822929886,2318.709392248191,7492.107432060245,6131.428965297679,3002.525746535146,2319.565140549547,1.0429517003288726,1.0429517003288726,1.0516450104462893,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7474.968363962261,6117.40609139933,2995.679857402826,2314.2822175704805,7492.107432060245,6131.428965297679,3002.525746535146,2319.565140549547
101,523233376,2019-01-15,CPH,BKK,TG951,8639.395948887284,9086.869929608254,34.6495003700258,36.128325416989306,1.0517945911228437,1.0517945911228437,1.0426795489450345,-0.23868631456731576,1.0442335775708116,1.0442335775708116,1.0462565576985268,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7489.519163026688,6129.311290633861,3001.491909529129,2318.7673360321014,7547.3251250209405,6176.607077720067,3024.5814500302417,2336.5853669308976,1.0420419908870961,1.0420419908870961,1.0506870475014907,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7469.407179388865,6112.856031293823,2993.4585433374295,2312.5680456210107,7547.3251250209405,6176.607077720067,3024.5814500302417,2336.5853669308976
108,523406852,2019-01-16,CPH,BKK,TG951,8639.395948887284,9063.734286230949,34.6495003700258,35.92753977833571,1.0491166673982937,1.0491166673982937,1.0368847860621826,-0.2646508425360305,1.0447376451409471,1.0447376451409471,1.0460180904482939,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7493.367539159005,6132.459962014846,3003.029073404707,2319.9535542433405,7534.49193620979,6166.107195965489,3019.455466090333,2332.6296823115517,1.0429563696922715,1.0429563696922715,1.0489269050943466,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7477.685438132541,6119.629152084103,2996.7651432787957,2315.119724807627,7534.49193620979,6166.107195965489,3019.455466090333,2332.6296823115517
114,523583228,2019-01-17,CPH,BKK,TG951,8639.395948887284,9086.07873618802,34.6495003700258,37.85671055317747,1.0517030114076744,1.0517030114076744,1.0925615131214454,-0.23957425026693413,1.0450113340320313,1.0450113340320313,1.045447258924162,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7495.913001750565,6134.542613226124,3004.0458121557685,2320.738164161478,7505.5436166237,6142.422207213233,3007.892586164753,2323.706691757316,1.0444875354204075,1.0444875354204075,1.0456786469878916,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7491.929263929323,6131.2831913723785,3002.4545805146695,2319.510222247828,7505.5436166237,6142.422207213233,3007.892586164753,2323.706691757316
115,523609168,2019-01-17,CPH,BKK,DY7209,8639.395948887284,9081.801551337196,34.6495003700258,36.02888025958045,1.0512079322521262,1.0512079322521262,1.039809517448278,-0.24437442305121526,1.0339545654209537,1.0339545654209537,1.0653685532569648,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7398.330207709584,6054.702145374412,2965.0681393087175,2290.6593767937325,7546.227070178198,6175.7086692123685,3024.1428519879423,2336.2469040035185,1.029370372709302,1.029370372709302,1.073327066013835,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7359.327679727886,6022.790986116657,2949.4892886433,2278.637290753919,7546.227070178198,6175.7086692123685,3024.1428519879423,2336.2469040035185
123,523770834,2019-01-18,CPH,BKK,TG951,8639.395948887284,9005.882216548964,34.6495003700258,36.39266073192912,1.0424203578386613,1.0424203578386613,1.0503083837656508,-0.3295767085173245,1.0454049621129513,1.0454049621129513,1.048218685641649,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7495.894980866557,6134.527868866479,3004.038614041304,2320.732609428765,7472.483233060089,6115.372802479371,2994.687217048152,2313.51620421001,1.0454662517335898,1.0454662517335898,1.0494437237189944,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7495.103833308692,6133.880566319136,3003.7226045338152,2320.4887471843667,7472.483233060089,6115.372802479371,2994.687217048152,2313.51620421001
