,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
66,799251535,2023-03-24,NRT,HEL,AY74,7831.487310198503,11797.55989497338,48.0415325,63.931656701591606,1.5064264842273427,1.5064264842273427,1.330758062340988,-0.04051739201857701,1.5868795836348173,1.5868795836348173,1.3182241982383245,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16689.638961359546,13656.429105851608,6675.477032384889,5153.637401731688,16236.39797865675,13285.59557454932,6494.438162589397,5013.9310192792655
71,799620909,2023-03-26,NRT,HEL,AY74,7831.487310198503,12440.525395517236,48.0415325,63.21747113404447,1.5885265343297748,1.5885265343297748,1.3158920593143957,0.24157477962378582,1.5769508957400618,1.5769508957400618,1.318153849758494,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16583.107978662047,13569.26739273547,6632.925168273331,5120.800436894533,16631.897958711932,13609.186467321744,6652.413438713712,5135.8393938133195
2,800031189,2023-03-28,NRT,HEL,AY74,7831.487310198503,12416.072649337651,48.0415325,63.86363290114353,1.5854041713339562,1.5854041713339562,1.3293421249861987,0.2308464773018358,1.574198532396353,1.574198532396353,1.3222389268441077,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16685.786625396555,13653.27719460916,6673.938286826944,5152.449962947641,17038.992673691646,13942.263961396053,6815.020020890267,5261.32171362951
3,800246675,2023-03-29,NRT,HEL,AY74,7831.487310198503,12375.319375773624,48.0415325,63.37160766003165,1.5802003994385516,1.5802003994385516,1.3191004608362908,0.2129665452813968,1.5854041713339562,1.5854041713339562,1.3293421249861987,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,17038.992673691646,13942.263961396053,6815.020020890267,5261.32171362951,16647.68334924472,13622.10178684857,6658.718625954933,5140.705061065613
7,800681403,2023-03-31,NRT,HEL,AY74,7831.487310198503,12325.91995521526,48.0415325,63.21494437859394,1.5738926039200638,1.5738926039200638,1.3158394640844135,0.19129323650915922,1.5828022853862538,1.5828022853862538,1.3242212929112447,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16841.684461850353,13780.829969889543,6736.208843092298,5200.503699468203,16477.226594262327,13482.637169135704,6590.632774390943,5088.16370335087
9,801038270,2023-04-02,NRT,HEL,AY74,7831.487310198503,12025.634766703875,48.0415325,63.33535377160992,1.5355492884529829,1.5355492884529829,1.3183458244511643,0.059547286115923435,1.5798323915641905,1.5798323915641905,1.3214273499689677,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16719.045853676438,13680.489290474517,6687.223080850101,5162.701742119139,16154.342030135065,13218.458889395213,6461.662405878746,4988.638205601415
13,801439658,2023-04-04,NRT,HEL,AY74,7831.487310198503,11904.268274863049,48.0415325,63.22286708283072,1.520052041629537,1.520052041629537,1.3160043777294306,0.006299425664569928,1.5687616157863886,1.5687616157863886,1.3206569685895169,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16577.25485258444,13564.478471399247,6630.587243482105,5118.996277293907,15919.426983715384,13026.255669597294,6367.829861769068,4916.228312031713
16,801649179,2023-04-05,NRT,HEL,AY74,7831.487310198503,12373.52978576821,48.0415325,63.60129441142687,1.5799718872882371,1.5799718872882371,1.3238814646769828,0.2121813875543499,1.5590197009550182,1.5590197009550182,1.3197264504174995,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16444.77428111188,13456.085276558064,6577.670287945054,5078.160646598531,16800.486896510043,13747.122870974745,6719.753224663751,5187.805018106203
20,802081646,2023-04-07,NRT,HEL,AY74,7831.487310198503,11962.559628399018,48.0415325,64.16754246395776,1.5274952451012531,1.5274952451012531,1.3356681005952038,0.031873946370619424,1.5625117320105548,1.5625117320105548,1.3204189527940802,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16503.68731586851,13504.286850449847,6601.202028532502,5096.319920095957,16623.119404172372,13602.004013607555,6648.907004712966,5133.133504132802
23,802477215,2023-04-09,NRT,HEL,AY74,7831.487310198503,11912.365249873155,48.0415325,64.04659766343343,1.5210859416653024,1.5210859416653024,1.3331505955484129,0.009851860845622293,1.5575093767377974,1.5575093767377974,1.322597402479955,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16520.64421220876,13518.160674728239,6607.975152468411,5101.546690700836,16471.483225587384,13477.93804931075,6588.338690198621,5086.393375222371
27,803104840,2023-04-12,NRT,HEL,AY74,7831.487310198503,13260.00902416237,48.0415325,61.33048597789029,1.6931661252766903,1.6931661252766903,1.2766138544371015,0.6011118251329661,1.5529564473537356,1.5529564473537356,1.3239165516135123,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16514.750483785672,13513.338533291164,6605.621009808505,5099.730015888605,16467.480701554487,13474.663256920197,6586.739954746845,5085.159642672459
33,803549839,2023-04-14,NRT,HEL,AY74,7831.487310198503,12423.18606925885,48.0415325,63.52327987252091,1.5863124815487906,1.5863124815487906,1.322257566877595,0.2339673913659307,1.568535300456286,1.568535300456286,1.3186606963716887,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16510.908735700512,13510.195284857855,6604.086493385854,5098.545840697584,16814.61726397886,13758.684080721956,6725.397343033399,5192.160543306109
36,803963311,2023-04-16,NRT,HEL,AY74,7831.487310198503,11920.71432013483,48.0415325,64.5397822508765,1.5221520316595747,1.5221520316595747,1.3434163918662774,0.013514899312411387,1.5703130185655365,1.5703130185655365,1.3190203834222793,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16541.101503303023,13534.898458350817,6616.146445445266,5107.852418211425,16821.670011707713,13764.454510681928,6728.214434881913,5194.334472648667
41,804594649,2023-04-19,NRT,HEL,AY74,7831.487310198503,12952.13693110222,48.0415325,61.6479410398254,1.6538540405007598,1.6538540405007598,1.2832217839808793,0.46603722588004237,1.5659347470286311,1.5659347470286311,1.3212382023717337,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16566.093802166688,13555.346702875635,6626.129164820924,5115.556010332754,16281.28233641756,13322.319139989986,6512.366403217722,5027.766112509515
46,805055530,2023-04-21,NRT,HEL,AY74,7831.487310198503,11907.525231612874,48.0415325,64.74351536062754,1.5204679213495471,1.5204679213495471,1.3476571622819804,0.007728370144057887,1.5732613548179748,1.5732613548179748,1.3180701675058293,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16541.688208834974,13535.378490149686,6616.38079430263,5108.033263524541,16946.025091427397,13866.199575907125,6777.88581047449,5232.6655128463535
