,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
152,522603524,2019-01-11,HEL,NRT,AY73,7831.487310198503,8128.431947006148,48.0415325,56.53575490521476,1.037916761535315,1.037916761535315,1.1768099800982568,0.2255538904018471,1.0299631742061854,1.0299631742061854,1.1894036641218284,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8663.717599258642,7089.7661732235965,3469.6686701366298,2679.7383455159274,8567.586871465463,7011.11375957463,3431.270998751059,2650.1071410683135,1.0307271509769023,1.0307271509769023,1.1849420628892777,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8611.875031844582,7047.349527157545,3448.961099175218,2663.758463230627,8567.586871465463,7011.11375957463,3431.270998751059,2650.1071410683135
151,522601587,2019-01-11,HEL,NRT,JL414,7831.487310198503,8031.858198068727,48.0415325,58.025445479368926,1.0255852917758408,1.0255852917758408,1.207818370060716,0.17118559060600788,1.0257915470918424,1.0257915470918424,1.2015659162260002,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8792.149234621033,7194.84660215646,3520.968351761493,2719.325937665982,8877.502789103324,7264.681328551063,3555.0612772166364,2745.635200908393,1.0257730021182256,1.0257730021182256,1.2009592880991968,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8783.650442954406,7187.893045338311,3517.5736639537445,2716.706281711922,8877.502789103324,7264.681328551063,3555.0612772166364,2745.635200908393
168,522779443,2019-01-12,HEL,NRT,AY73,7831.487310198503,8083.529545324749,48.0415325,57.33279811758769,1.0321831888558417,1.0321831888558417,1.193400691736628,0.20027510332949874,1.0306862275997428,1.0306862275997428,1.1882587837560492,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8654.735121669344,7082.416873377807,3466.0807827813587,2676.9695988726353,8735.503506838391,7148.500097607028,3498.342245721041,2701.865535778436,1.0322365409334169,1.0322365409334169,1.1824875365202876,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8592.80822407395,7031.749411708845,3441.3452094804707,2657.8813364035996,8735.503506838391,7148.500097607028,3498.342245721041,2701.865535778436
167,522773238,2019-01-12,HEL,NRT,JL414,7831.487310198503,8022.099167522254,48.0415325,58.11052140629448,1.0243391644235351,1.0243391644235351,1.209589252930149,0.16569153135796943,1.0257727966085695,1.0257727966085695,1.2021343211200652,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8799.821860649765,7201.1242052708785,3524.03304272638,2721.6909374504066,8891.778255627087,7276.361255706868,3560.763352765616,2750.0354512431322,1.026331683491375,1.026331683491375,1.2006320612810615,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8783.928572527057,7188.120605897753,3517.6847577546387,2716.792011992129,8891.778255627087,7276.361255706868,3560.763352765616,2750.0354512431322
184,522917298,2019-01-13,HEL,NRT,AY73,7831.487310198503,8038.167440076842,48.0415325,57.9520434467092,1.0263909167814385,1.0263909167814385,1.2062904830671086,0.1747375161008332,1.0308109743710843,1.0308109743710843,1.188687276087764,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8661.404307368375,7087.873479858831,3468.744667750915,2679.0252995781602,8862.954992560139,7252.778585924821,3549.250424392853,2741.1510079398263,1.0330222596543956,1.0330222596543956,1.1820749404335045,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8594.039054665534,7032.756454920143,3441.836842381542,2658.2607259467445,8862.954992560139,7252.778585924821,3549.250424392853,2741.1510079398263
183,522916282,2019-01-13,HEL,NRT,JL414,7831.487310198503,8026.325782755898,48.0415325,58.19507446885234,1.0248788595116114,1.0248788595116114,1.2113492522090616,0.16807099665441697,1.0256533272598165,1.0256533272598165,1.2027555654375723,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8807.379882563378,7207.308041382017,3527.051957161192,2724.0206118186657,8921.514890796927,7300.691229936738,3572.641111018115,2759.2014311179264,1.0264953079879093,1.0264953079879093,1.2010706452151894,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8791.34955929548,7194.192322344645,3520.648935992253,2719.079446834101,8921.514890796927,7300.691229936738,3572.641111018115,2759.2014311179264
200,523087850,2019-01-14,HEL,NRT,AY73,7831.487310198503,8019.831057707209,48.0415325,57.473437609156825,1.0240495502384888,1.0240495502384888,1.1963281481321777,0.1644146494335226,1.0304709699411114,1.0304709699411114,1.190041368932329,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8676.387855439694,7100.132746462637,3474.729573599857,2683.6438080035527,8706.023427523736,7124.3800327132185,3486.566964040245,2692.7786363305945,1.0330271746783632,1.0330271746783632,1.1833217062544352,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8610.098410367558,7045.895927767255,3448.25146002843,2663.2108398492155,8706.023427523736,7124.3800327132185,3486.566964040245,2692.7786363305945
199,523084864,2019-01-14,HEL,NRT,JL414,7831.487310198503,8059.925285083271,48.0415325,57.33357496325943,1.0291691687461826,1.0291691687461826,1.193416862029941,0.18698656983682807,1.0255937528176469,1.0255937528176469,1.2034166182661483,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8816.022230843022,7214.379053610816,3530.5039860478905,2726.684517467362,8710.28021319215,7127.862857351012,3488.2672596793896,2694.090742140318,1.0260698490668592,1.0260698490668592,1.2028425166524195,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8812.150130196173,7211.210971263394,3528.9573458463374,2725.490986444115,8710.28021319215,7127.862857351012,3488.2672596793896,2694.090742140318
215,523257703,2019-01-15,HEL,NRT,AY73,7831.487310198503,8237.535728853356,48.0415325,54.241777335495385,1.0518481870137335,1.0518481870137335,1.1290600968130102,0.28697624570641905,1.03001229710521,1.03001229710521,1.190490424589461,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8678.469156300805,7101.8356289853655,3475.560911386993,2684.285345342844,8131.219101000488,6654.085583739652,3256.971826798288,2515.6017345471496,1.0318756438889403,1.0318756438889403,1.180961069124029,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8570.300086456638,7013.333662749229,3432.354743148102,2650.943458757355,8131.219101000488,6654.085583739652,3256.971826798288,2515.6017345471496
214,523256528,2019-01-15,HEL,NRT,JL414,7831.487310198503,8062.97474722676,48.0415325,57.36588042131094,1.029558553549184,1.029558553549184,1.1940893105629162,0.1887033311084725,1.0258491396696852,1.0258491396696852,1.202702349963562,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8808.320920429589,7208.077981454372,3527.4278376270704,2724.310676047313,8722.572739095063,7137.920378544305,3493.1772856508373,2697.8797735620974,1.025782921242734,1.025782921242734,1.2023025474923448,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8802.23012546407,7203.094603755311,3524.9949803198206,2722.433257712771,8722.572739095063,7137.920378544305,3493.1772856508373,2697.8797735620974
