,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
109,797214881,2023-03-14,CPH,BKK,TG951,8639.395948887284,9662.68873301674,34.6495003700258,33.23982141561087,1.1184449457095724,1.1184449457095724,0.959316038056514,1.1249136516643943,1.1249136516643943,0.93903827651736,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8220.49632283123,6727.383512292122,3293.4674455192385,2544.082738983217,8134.478551658534,6657.005335878098,3259.1092107837812,2517.5687384939065
114,797413783,2023-03-15,CPH,BKK,TG951,8639.395948887284,9692.19875556519,34.6495003700258,32.81555761715364,1.1218606963850872,1.1218606963850872,0.9470715960320556,1.1248713044515888,1.1248713044515888,0.9407303429633518,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8216.81354031618,6724.370326597989,3291.9964250032835,2542.947563122754,8182.452561413719,6696.2567984050675,3278.2715567257674,2532.35618184174
118,797643511,2023-03-16,CPH,BKK,TG951,8639.395948887284,9697.698384996263,34.6495003700258,32.4324526511224,1.1224972720743611,1.1224972720743611,0.9360150162274404,1.124657358384409,1.124657358384409,0.9420672514444067,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8212.60385728673,6720.926040482984,3290.31494365686,2541.649976166233,8208.956253668952,6717.941637522985,3288.857974711805,2540.525643801094
120,797845360,2023-03-17,CPH,BKK,TG951,8639.395948887284,9666.206596580729,34.6495003700258,32.461790790878275,1.1188521343122018,1.1188521343122018,0.9368617279965156,1.123593464590054,1.123593464590054,0.9425690666988016,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8203.86732623849,6713.777969625333,3286.8252951756604,2538.957039749375,8180.680527539084,6694.806952507639,3277.5637500133416,2531.8099725366324
126,798045136,2023-03-18,CPH,BKK,TG951,8639.395948887284,9722.185843939018,34.6495003700258,32.503524390221564,1.1253316668732138,1.1253316668732138,0.938066178245368,1.122917670725872,1.122917670725872,0.9428643100238289,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8198.366015078436,6709.276896858017,3284.6278964566163,2537.2613230991883,8225.48996051227,6731.469215849338,3295.4620632975175,2545.6219710525156
132,798231521,2023-03-19,CPH,BKK,TG951,8639.395948887284,9707.918562837433,34.6495003700258,33.06081544254958,1.12368024573382,1.12368024573382,0.9541498460147916,1.1220731471001177,1.1220731471001177,0.9419787046267853,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8193.965127200234,6705.676170412215,3282.8700418098115,2535.9047994208213,8182.114058853406,6695.979841764811,3278.1363480326418,2532.251842274143
138,798425988,2023-03-20,CPH,BKK,TG951,8639.395948887284,9725.881253611136,34.6495003700258,32.55326224694284,1.125759406230685,1.125759406230685,0.9395016349241114,1.1225984629059533,1.1225984629059533,0.9433545403789885,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.07781263112,6706.586549401121,3283.314483774535,2536.24777206074,8225.731422344907,6731.666775530584,3295.5585108363484,2545.6963989185406
142,798632412,2023-03-21,CPH,BKK,TG951,8639.395948887284,9747.234560705614,34.6495003700258,32.826350709936115,1.128231026610259,1.128231026610259,0.9473830894927756,1.122878577781203,1.122878577781203,0.9443192341827491,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.222385998113,6706.70483670139,3283.3722309773743,2536.2923351582367,8228.16714286761,6733.659637776433,3296.5314151133152,2546.447182091022
148,798842950,2023-03-22,CPH,BKK,TG951,8639.395948887284,9671.840925659895,34.6495003700258,33.24086758725174,1.1195043013285653,1.1195043013285653,0.959346231035625,1.12308217424115,1.12308217424115,0.9447956408736966,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.770642832367,6707.153410474869,3283.591222201511,2536.461329097204,8142.103946977046,6663.244295684153,3262.1550363002093,2519.919179948618
151,799034647,2023-03-23,CPH,BKK,TG951,8639.395948887284,9745.484451245931,34.6495003700258,32.83040821828434,1.1280284534824574,1.1280284534824574,0.947500190989331,1.1232145936935243,1.1232145936935243,0.9447994149960853,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8196.726662871777,6707.935608688933,3283.9730870240705,2536.756011410488,8226.466240830965,6732.267990655541,3295.852020720269,2545.922898366658
155,799238206,2023-03-24,CPH,BKK,TG951,8639.395948887284,9727.021923870832,34.6495003700258,33.358944311737595,1.1258914374822269,1.1258914374822269,0.9627539778494288,1.1239855633306954,1.1239855633306954,0.9448529893657448,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8202.230863042465,6712.439045192223,3286.1716397058854,2538.4526185653735,8182.129218196575,6695.992244863768,3278.1424031566457,2532.25651496941
