flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
804165186,20230417,HEL,NRT,AY73,7831.487310198503,12054.301456629264,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3564.1864678936663, 2851.349174314933, 1069.2559403680998, 712.8372935787332]"
789446897,20230202,HEL,NRT,AY73,7831.487310198503,12650.61061638056,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3730.6548621262104, 2984.5238897009685, 1119.196458637863, 746.1309724252421]"
796699923,20230311,HEL,NRT,AY73,7831.487310198503,2973.8155671096138,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[937.5726359332714, 750.0581087466171, 281.2717907799814, 187.51452718665428]"
818046133,20230617,HEL,NRT,AY73,7831.487310198503,12757.795639796557,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3760.5771238289826, 3008.461699063186, 1128.1731371486949, 752.1154247657965]"
804831508,20230420,HEL,NRT,AY73,7831.487310198503,12573.881883711054,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3709.2349179410194, 2967.3879343528156, 1112.770475382306, 741.8469835882039]"
811458267,20230520,HEL,NRT,AY73,7831.487310198503,12750.558281861502,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3758.556709863788, 3006.8453678910305, 1127.5670129591365, 751.7113419727576]"
789837610,20230204,HEL,NRT,AY73,7831.487310198503,12032.019367694611,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3557.6365482778065, 2846.1092386222454, 1067.2909644833421, 711.5273096555613]"
818485566,20230619,HEL,NRT,AY73,7831.487310198503,2385.709621580834,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[773.5156984572503, 618.8125587658002, 232.05470953717506, 154.70313969145005]"
805288024,20230422,HEL,NRT,AY73,7831.487310198503,11939.522345524265,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3526.7178097350434, 2821.3742477880346, 1058.0153429205131, 705.3435619470087]"
797663820,20230316,HEL,NRT,AY73,7831.487310198503,2931.5691678187277,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[925.6998139866465, 740.5598511893172, 277.7099441959939, 185.1399627973293]"
811898638,20230522,HEL,NRT,AY73,7831.487310198503,12068.7959437566,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3568.232815258711, 2854.5862522069688, 1070.4698445776132, 713.6465630517422]"
805684841,20230424,HEL,NRT,AY73,7831.487310198503,2961.7483324472273,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[934.1812906129718, 747.3450324903775, 280.2543871838916, 186.8362581225944]"
812128030,20230523,HEL,NRT,AY73,7831.487310198503,13109.348168306215,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3858.7232418328213, 3086.978593466257, 1157.6169725498464, 771.7446483665642]"
798078578,20230318,HEL,NRT,AY73,7831.487310198503,11959.098370584854,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3533.2614366146227, 2826.6091492916985, 1059.978430984387, 706.6522873229246]"
819189204,20230622,HEL,NRT,AY73,7831.487310198503,2408.287136766232,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[779.7904461022143, 623.8323568817715, 233.93713383066432, 155.95808922044287]"
790842426,20230209,HEL,NRT,AY73,7831.487310198503,2918.981193013756,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[922.1621211646154, 737.7296969316924, 276.6486363493846, 184.4324242329231]"
806360729,20230427,HEL,NRT,AY73,7831.487310198503,2748.212969526846,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[874.2627031713499, 699.4101625370799, 262.2788109514049, 174.85254063426999]"
812606665,20230525,HEL,NRT,AY73,7831.487310198503,2677.53810242813,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[854.6207296306721, 683.6965837045377, 256.38621888920164, 170.92414592613443]"
819671543,20230624,HEL,NRT,AY73,7831.487310198503,12686.673473584618,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3740.7223343963005, 2992.577867517041, 1122.2167003188904, 748.1444668792602]"
791254922,20230211,HEL,NRT,AY73,7831.487310198503,12074.888664562726,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3569.933687084202, 2855.9469496673614, 1070.9801061252606, 713.9867374168404]"
806805884,20230429,HEL,NRT,AY73,7831.487310198503,2953.6435183549675,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[931.9035340173072, 745.5228272138457, 279.57106020519217, 186.38070680346144]"
813121916,20230527,HEL,NRT,AY73,7831.487310198503,12652.59246214837,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3731.2081232612923, 2984.966498609034, 1119.362436978388, 746.2416246522585]"
799068327,20230323,HEL,NRT,AY73,7831.487310198503,12005.652754348597,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3548.823049149131, 2839.058439319305, 1064.6469147447392, 709.7646098298262]"
820137374,20230626,HEL,NRT,AY73,7831.487310198503,13052.827230315783,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3842.9426128774, 3074.35409030192, 1152.88278386322, 768.58852257548]"
784392722,20230105,HEL,NRT,AY73,7831.487310198503,12102.74998669949,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3577.7115812880015, 2862.169265030401, 1073.3134743864005, 715.5423162576003]"
807198661,20230501,HEL,NRT,AY73,7831.487310198503,2933.2182371559725,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[926.1632642912259, 740.9306114329808, 277.84897928736774, 185.2326528582452]"
820357910,20230627,HEL,NRT,AY73,7831.487310198503,13142.867605667076,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3868.081858702834, 3094.4654869622673, 1160.4245576108503, 773.6163717405668]"
799463423,20230325,HEL,NRT,AY73,7831.487310198503,11974.064650574308,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3538.2641760228125, 2830.61134081825, 1061.4792528068435, 707.6528352045625]"
807407121,20230502,HEL,NRT,AY73,7831.487310198503,12709.095221045589,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3746.9816920376834, 2997.5853536301465, 1124.0945076113048, 749.3963384075366]"
813554912,20230529,HEL,NRT,AY73,7831.487310198503,12661.241334944578,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3733.622582175368, 2986.898065740294, 1120.0867746526103, 746.7245164350735]"
792222291,20230216,HEL,NRT,AY73,7831.487310198503,2737.8939947672807,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[871.3948515924967, 697.1158812739973, 261.418455477749, 174.27897031849932]"
784762565,20230107,HEL,NRT,AY73,7831.487310198503,2723.5327389891067,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[867.4035684449557, 693.9228547559645, 260.22107053348674, 173.48071368899113]"
799834670,20230327,HEL,NRT,AY73,7831.487310198503,12727.379440163826,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3752.0859983302075, 3001.6687986641664, 1125.6257994990624, 750.4171996660416]"
813779496,20230530,HEL,NRT,AY73,7831.487310198503,12786.00299422285,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3768.4516179904535, 3014.7612943923627, 1130.5354853971362, 753.6903235980907]"
821960858,20230704,HEL,NRT,AY73,7831.487310198503,11882.543404588803,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3507.6716076423672, 2806.137286113894, 1052.3014822927103, 701.5343215284735]"
829238266,20230803,HEL,NRT,AY73,7831.487310198503,12722.599595135323,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3750.7516349155867, 3000.6013079324694, 1125.225490474676, 750.1503269831173]"
821334398,20230701,HEL,NRT,AY73,7831.487310198503,12695.367466408097,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3743.149389223695, 2994.5195113789564, 1122.9448167671087, 748.6298778447391]"
843425707,20231002,HEL,NRT,AY73,7831.487310198503,12047.048666767198,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3562.1617458810974, 2849.729396704878, 1068.6485237643294, 712.4323491762195]"
814259530,20230601,HEL,NRT,AY73,7831.487310198503,12701.596550887636,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3744.8883289563664, 2995.910663165093, 1123.46649868691, 748.9776657912732]"
822422800,20230706,HEL,NRT,AY73,7831.487310198503,2311.609278587569,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[752.9217159543058, 602.3373727634446, 225.87651478629175, 150.58434319086115]"
837149262,20230905,HEL,NRT,AY73,7831.487310198503,12072.019372937084,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3569.1326825017723, 2855.306146001418, 1070.7398047505317, 713.8265365003545]"
843656707,20231003,HEL,NRT,AY73,7831.487310198503,11993.968087828362,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3544.9172461230264, 2835.933796898421, 1063.475173836908, 708.9834492246052]"
821746174,20230703,HEL,NRT,AY73,7831.487310198503,12666.36105923368,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3735.0518278399413, 2988.041462271953, 1120.5155483519825, 747.0103655679883]"
856655248,20231202,HEL,NRT,AY73,7831.487310198503,12713.39447960807,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3748.181892734893, 2998.5455141879147, 1124.454567820468, 749.6363785469787]"
830158650,20230807,HEL,NRT,AY73,7831.487310198503,12676.058664284888,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3737.759055650175, 2990.20724452014, 1121.3277166950527, 747.551811130035]"
844130012,20231005,HEL,NRT,AY73,7831.487310198503,12684.417302677439,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3740.092491399777, 2992.073993119822, 1122.0277474199333, 748.0184982799555]"
850726621,20231104,HEL,NRT,AY73,7831.487310198503,12847.360468519484,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3785.580451336876, 3028.4643610695007, 1135.6741354010628, 757.1160902673752]"
823373504,20230710,HEL,NRT,AY73,7831.487310198503,12679.441772210244,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3738.7034995424756, 2990.9627996339805, 1121.6110498627427, 747.7406999084951]"
823623236,20230711,HEL,NRT,AY73,7831.487310198503,2314.293346957092,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[753.6676727853516, 602.9341382282813, 226.10030183560548, 150.73353455707033]"
838129994,20230909,HEL,NRT,AY73,7831.487310198503,12716.876001564906,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3749.1538103386442, 2999.3230482709155, 1124.7461431015931, 749.8307620677289]"
830982229,20230810,HEL,NRT,AY73,7831.487310198503,12661.24110319325,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3733.6225174786064, 2986.898013982885, 1120.0867552435818, 746.7245034957213]"
851118947,20231106,HEL,NRT,AY73,7831.487310198503,12085.603980518292,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3572.92502372837, 2858.340018982696, 1071.8775071185112, 714.585004745674]"
824133175,20230713,HEL,NRT,AY73,7831.487310198503,12752.396734356738,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3759.0699406766144, 3007.2559525412917, 1127.7209822029843, 751.8139881353229]"
851331709,20231107,HEL,NRT,AY73,7831.487310198503,12044.490594729747,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3561.4476227833024, 2849.158098226642, 1068.4342868349906, 712.2895245566605]"
845027121,20231009,HEL,NRT,AY73,7831.487310198503,12055.384311269596,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3564.4887625510855, 2851.5910100408682, 1069.3466287653257, 712.8977525102171]"
831489959,20230812,HEL,NRT,AY73,7831.487310198503,12681.272789272509,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3739.2146546458016, 2991.3717237166416, 1121.7643963937405, 747.8429309291604]"
845253176,20231010,HEL,NRT,AY73,7831.487310198503,12077.30680685192,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3570.6087467530415, 2856.4869974024336, 1071.1826240259124, 714.1217493506084]"
838800410,20230912,HEL,NRT,AY73,7831.487310198503,12675.708901875332,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3737.661414375126, 2990.1291315001004, 1121.2984243125377, 747.5322828750251]"
824627175,20230715,HEL,NRT,AY73,7831.487310198503,12659.371046753062,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3733.100463963861, 2986.480371171089, 1119.9301391891584, 746.6200927927722]"
851776096,20231109,HEL,NRT,AY73,7831.487310198503,12016.99449240851,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3552.614222372514, 2842.0913778980116, 1065.7842667117543, 710.5228444745029]"
831941737,20230814,HEL,NRT,AY73,7831.487310198503,12793.135714298965,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3770.442820772038, 3016.3542566176307, 1131.1328462316114, 754.0885641544077]"
845715224,20231012,HEL,NRT,AY73,7831.487310198503,12870.43263948862,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3792.021384181665, 3033.617107345332, 1137.6064152544996, 758.404276836333]"
839278233,20230914,HEL,NRT,AY73,7831.487310198503,12072.129494491057,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3569.1634245387854, 2855.3307396310283, 1070.7490273616356, 713.8326849077571]"
825064512,20230717,HEL,NRT,AY73,7831.487310198503,12802.933565139301,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3773.178033655571, 3018.542426924457, 1131.9534100966712, 754.6356067311142]"
832179942,20230815,HEL,NRT,AY73,7831.487310198503,12674.604894010607,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3737.3532144867704, 2989.8825715894163, 1121.2059643460311, 747.4706428973541]"
825313522,20230718,HEL,NRT,AY73,7831.487310198503,12687.785877230846,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3741.032878089447, 2992.8263024715575, 1122.309863426834, 748.2065756178894]"
846156105,20231014,HEL,NRT,AY73,7831.487310198503,12683.943981468145,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3739.960356884687, 2991.9682855077494, 1121.9881070654062, 747.9920713769374]"
832675751,20230817,HEL,NRT,AY73,7831.487310198503,12668.149566319364,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3735.5511156636458, 2988.4408925309167, 1120.6653346990938, 747.1102231327292]"
852597460,20231113,HEL,NRT,AY73,7831.487310198503,12111.797809851636,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3580.237413009363, 2864.1899304074905, 1074.071223902809, 716.0474826018726]"
859929511,20231216,HEL,NRT,AY73,7831.487310198503,12038.45574636066,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3559.7629068922065, 2847.8103255137653, 1067.9288720676618, 711.9525813784413]"
852808370,20231114,HEL,NRT,AY73,7831.487310198503,12058.19198020548,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3565.2725642614064, 2852.218051409125, 1069.581769278422, 713.0545128522813]"
846561141,20231016,HEL,NRT,AY73,7831.487310198503,12064.246877322079,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3566.9628770526165, 2853.570301642093, 1070.088863115785, 713.3925754105232]"
833178463,20230819,HEL,NRT,AY73,7831.487310198503,12707.294078995556,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3746.4788769795023, 2997.183101583602, 1123.9436630938508, 749.2957753959005]"
840436868,20230919,HEL,NRT,AY73,7831.487310198503,12099.429029607481,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3576.7844877067932, 2861.4275901654346, 1073.035346312038, 715.3568975413586]"
853241291,20231116,HEL,NRT,AY73,7831.487310198503,12030.817342336035,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3557.2347503938154, 2845.7878003150527, 1067.1704251181447, 711.4469500787632]"
833636410,20230821,HEL,NRT,AY73,7831.487310198503,12662.51408675437,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3733.977889395738, 2987.1823115165903, 1120.1933668187214, 746.7955778791476]"
860586954,20231219,HEL,NRT,AY73,7831.487310198503,12686.741363089275,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3740.7412867411385, 2992.593029392911, 1122.2223860223414, 748.1482573482277]"
826796502,20230724,HEL,NRT,AY73,7831.487310198503,2311.0859997864422,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[752.7762862027114, 602.2210289621692, 225.8328858608134, 150.5552572405423]"
840911217,20230921,HEL,NRT,AY73,7831.487310198503,12060.400122213443,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3565.888999290605, 2852.711199432484, 1069.7666997871816, 713.177799858121]"
847265849,20231019,HEL,NRT,AY73,7831.487310198503,12656.702875017541,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3732.355604930447, 2985.8844839443577, 1119.7066814791342, 746.4711209860894]"
827038303,20230725,HEL,NRT,AY73,7831.487310198503,12663.453737971062,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3734.2402067299986, 2987.392165383999, 1120.2720620189996, 746.8480413459997]"
853670021,20231118,HEL,NRT,AY73,7831.487310198503,2384.7233058214024,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[773.2415813793579, 618.5932651034864, 231.9724744138074, 154.6483162758716]"
833872587,20230822,HEL,NRT,AY73,7831.487310198503,12696.14198262608,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3743.3656067159245, 2994.6924853727396, 1123.0096820147774, 748.6731213431849]"
861106723,20231221,HEL,NRT,AY73,7831.487310198503,12086.7711802429,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3573.2508645455478, 2858.6006916364386, 1071.9752593636645, 714.6501729091096]"
841395271,20230923,HEL,NRT,AY73,7831.487310198503,12011.586719693569,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3550.806580280382, 2840.6452642243057, 1065.2419740841149, 710.1613160560764]"
847711599,20231021,HEL,NRT,AY73,7831.487310198503,12803.771317835859,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3773.411904532581, 3018.7295236260647, 1132.0235713597742, 754.6823809065162]"
854063681,20231120,HEL,NRT,AY73,7831.487310198503,11998.91425812287,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3546.5705895770698, 2837.2564716616557, 1063.971176873121, 709.3141179154139]"
