,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
6,800477894,2023-03-30,HEL,NRT,AY73,7831.487310198503,12700.25466767328,48.0415325,62.84644796438872,1.6216912783775383,1.6216912783775383,1.3081690923242035,0.5114685309374555,1.6266470832837094,1.6266470832837094,1.3049467543598898,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3096.544810739967,2534.806618981044,1245.962721086273,963.7205967821876,1.6266470832837094,1.6266470832837094,1.3049467543598898,3096.544810739967,2534.806618981044,1245.962721086273,963.7205967821876,3087.1823090317484,2527.1463903106833,1242.2230400062288,960.8347120226942
7,800872976,2023-04-01,HEL,NRT,AY73,7831.487310198503,12991.724853516062,48.0415325,62.89623294748271,1.6589090090968637,1.6589090090968637,1.3092053828108563,0.5912950468026494,1.624169180830624,1.624169180830624,1.3065579233420466,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3091.8635598858577,2530.9765046458638,1244.0928805462509,962.277654402441,1.624169180830624,1.624169180830624,1.3065579233420466,3091.8635598858577,2530.9765046458638,1244.0928805462509,962.277654402441,3157.494008953954,2584.674144792488,1270.3077701456098,982.507494527124
13,801244003,2023-04-03,HEL,NRT,AY73,7831.487310198503,12704.969610854072,48.0415325,63.55804947812731,1.6222933278981515,1.6222933278981515,1.3229813074370038,0.5127598379215187,1.635749123586037,1.635749123586037,1.3074404098316499,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3113.74037624189,2548.8757180280713,1252.8311770793705,969.0209344440019,1.635749123586037,1.635749123586037,1.3074404098316499,3113.74037624189,2548.8757180280713,1252.8311770793705,969.0209344440019,3088.319700388328,2528.0769832387937,1242.6773503037716,961.185299983458
22,802293706,2023-04-08,HEL,NRT,AY73,7831.487310198503,12073.636451913237,48.0415325,43.03638610167623,1.5416786076114075,1.5416786076114075,0.8958162627654774,0.3398532118709295,1.6323851746640656,1.6323851746640656,1.3113256342329884,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3107.385207278499,2543.676034330752,1250.2927203854706,967.0620258288659,1.6323851746640656,1.6323851746640656,1.3113256342329884,3107.385207278499,2543.676034330752,1250.2927203854706,967.0620258288659,2936.022450863362,2403.470142718367,1181.8449830219245,914.24140346795
27,802894262,2023-04-11,HEL,NRT,AY73,7831.487310198503,12014.114570389836,48.0415325,42.95450307722641,1.5340782784318034,1.5340782784318034,0.8941118411912944,0.32355163232509965,1.614243861253534,1.614243861253534,1.228223759939486,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3073.1126559954714,2515.6348560082747,1236.6031729127615,956.4979013566827,1.6076269815354742,1.6076269815354742,1.1760009843377792,3060.6120534018814,2505.407090249883,1231.6100344904353,952.6447326595107,2921.6639165234697,2391.7222509857274,1176.1097275441152,909.8155484228412
31,803328175,2023-04-13,HEL,NRT,AY73,7831.487310198503,12041.209226754729,48.0415325,43.009735891567566,1.5375379860571494,1.5375379860571494,0.8952615300431468,0.33097219237284564,1.6008829307832455,1.6008829307832455,1.172538440148121,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3047.8711994168048,2494.9827551711837,1226.520932017987,948.7175092010424,1.5378784430216055,1.5378784430216055,0.8949640519783859,2928.843183693416,2397.5961968520473,1178.9773552830197,912.0284759453956,2928.1999927341985,2397.0699497035966,1178.7204443487415,911.830219641205
34,803774352,2023-04-15,HEL,NRT,AY73,7831.487310198503,12055.157098552438,48.0415325,43.04020650267093,1.5393189851503288,1.5393189851503288,0.8958957856448674,0.3347921714424925,1.591833652965232,1.591833652965232,1.1329274529902675,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3030.775312747861,2480.995211532957,1219.6922909223806,943.44789640678,1.5377649573667869,1.5377649573667869,0.8950632113333062,2928.62878670701,2397.4207811358974,1178.891718304927,911.9623905106655,2931.5646544527144,2399.822854746019,1180.0643972965352,912.8673383811453
38,804165186,2023-04-17,HEL,NRT,AY73,7831.487310198503,12054.301456629264,48.0415325,42.89845487016974,1.539209728518825,1.539209728518825,0.8929451796769752,0.3345578321622754,1.585269319488369,1.585269319488369,1.1032984945720925,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3018.3739804609677,2470.84866693459,1214.7388042191499,939.6253266535756,1.5381534643126722,1.5381534643126722,0.8952713549111965,2929.362753643436,2398.0212995384272,1179.184888052829,912.1886274782853,2931.3582469329563,2399.6539758662166,1179.9819515656316,912.8037156087198
44,804831508,2023-04-20,HEL,NRT,AY73,7831.487310198503,12573.881883711054,48.0415325,62.232799977216274,1.6055547797845242,1.6055547797845242,1.2953958114724229,0.4768581332574308,1.5801515871584197,1.5801515871584197,1.0799259040281906,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3008.705565624522,2462.9381457047707,1210.8769317020924,936.6451476485918,1.5375362445395266,1.5375362445395266,0.8945535841390709,2928.1967026608345,2397.06725782539,1178.7191301887558,911.8292055134777,3056.6972519114343,2502.204070848608,1230.0463382132853,951.4380395864611
49,805288024,2023-04-22,HEL,NRT,AY73,7831.487310198503,11939.522345524265,48.0415325,42.94799992127978,1.524553622142259,1.524553622142259,0.8939764759019663,0.3031226563581942,1.58269190642103,1.58269190642103,1.1014728947726138,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3013.504734253213,2466.8647382191543,1212.7938723532116,938.1244368423786,1.555405369877707,1.555405369877707,0.9948745767093531,2961.955036507826,2424.6877127911102,1192.2032828560484,922.2348283043829,2903.669945318104,2376.99991090861,1168.9223629092446,904.2691112757327
70,807407121,2023-05-02,HEL,NRT,AY73,7831.487310198503,12709.095221045587,48.0415325,63.16042361650111,1.62282012568612,1.62282012568612,1.3147045968298596,0.5138897410931049,1.5702642150662203,1.5702642150662203,1.0536618378300473,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2990.026352084914,2447.6551528087275,1203.4158594757603,930.8874923387976,1.5521592788989842,1.5521592788989842,0.9945533131740579,2955.822524653802,2419.6702030923634,1189.753762496174,920.3445512130147,3089.314926246311,2528.89125894078,1243.0748751777273,961.4920670447966
3,807872447,2023-05-04,HEL,NRT,AY73,7831.487310198503,12672.566512029956,48.0415325,63.23227180491519,1.6181557870274763,1.6181557870274763,1.316200140054133,0.5038854260330934,1.6266470832837094,1.6266470832837094,1.3049467543598898,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3096.544810739967,2534.806618981044,1245.962721086273,963.7205967821876,1.6266470832837094,1.6266470832837094,1.3049467543598898,3096.544810739967,2534.806618981044,1245.962721086273,963.7205967821876,3080.50306228353,2521.6815520621412,1239.555136333503,958.7759101130872
8,808331390,2023-05-06,HEL,NRT,AY73,7831.487310198503,12747.304063233532,48.0415325,62.14926749782678,1.6276989999886022,1.6276989999886022,1.2936570559614595,0.5243542033100121,1.6181557870274763,1.6181557870274763,1.316200140054133,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3080.50306228353,2521.6815520621412,1239.555136333503,958.7759101130872,1.6181557870274763,1.6181557870274763,1.316200140054133,3080.50306228353,2521.6815520621412,1239.555136333503,958.7759101130872,3098.532090734423,2536.4325753401445,1246.756503947695,964.3331532577516
16,808958717,2023-05-09,HEL,NRT,AY73,7831.487310198503,12843.468694552976,48.0415325,62.324628872432825,1.6399782296560264,1.6399782296560264,1.297307259555736,0.5506913308810384,1.6229273935080393,1.6229273935080393,1.3049285980077963,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3089.5175765089766,2529.057063701143,1243.155820140599,961.5545316854194,1.6229273935080393,1.6229273935080393,1.3049285980077963,3089.5175765089766,2529.057063701143,1243.155820140599,961.5545316854194,3121.7299992303183,2555.4126822913313,1256.0224867162258,971.4836449390147
25,809882332,2023-05-13,HEL,NRT,AY73,7831.487310198503,12735.454955959076,48.0415325,63.05464509179675,1.6261859914366985,1.6261859914366985,1.3125027827077904,0.5211090242290101,1.6286110055573684,1.6286110055573684,1.3023881518571097,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3100.255050749424,2537.8422698978725,1247.4447089991413,964.8642361032845,1.6286110055573684,1.6286110055573684,1.3023881518571094,3100.255050749424,2537.8422698978725,1247.4447089991413,964.8642361032845,3095.6737164804026,2534.093905495946,1245.6147783223676,963.4520918754754
32,810279619,2023-05-15,HEL,NRT,AY73,7831.487310198503,12822.386802787702,48.0415325,62.53274451876492,1.6372862899349696,1.6372862899349696,1.3016392538844368,0.5449175191870468,1.6099113988331903,1.6099113988331903,1.2229857536644533,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3064.927772292574,2508.9381329786315,1233.3338699337064,953.9750039653067,1.6312877403604424,1.6312877403604424,1.3011556994083286,3105.311935481715,2541.979721042474,1249.4645896620962,966.4229633574139,3116.644389382071,2551.251728779129,1253.991132327977,969.9160634943136
47,811458267,2023-05-20,HEL,NRT,AY73,7831.487310198503,12750.558281861502,48.0415325,62.87969834134403,1.6281145300787463,1.6281145300787463,1.3088612096490475,0.5252454537622095,1.6041735989371813,1.6041735989371813,1.2006929086197276,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3054.087926425981,2500.0691681786916,1229.0040905904025,950.633744656996,1.634483503675898,1.634483503675898,1.303816432049321,3111.3493683642637,2546.9194388554683,1251.8761324555232,968.2839334362678,3099.317109768152,2537.074863640468,1247.0700655276444,964.5751264542276
51,811898638,2023-05-22,HEL,NRT,AY73,7831.487310198503,12068.7959437566,48.0415325,42.79586809126872,1.5410605247409506,1.5410605247409506,0.8908098027736462,0.33852751572796363,1.613441028756163,1.613441028756163,1.252442498648374,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3071.5959456385544,2514.3939111707973,1235.997350537243,956.0303926245081,1.6305289371501381,1.6305289371501381,1.3076677487470916,3103.8784052102087,2540.806832638514,1248.8919920593296,965.9810939413388,2934.8547693181767,2402.51476690867,1181.3785738592737,913.8814789007553
55,812128030,2023-05-23,HEL,NRT,AY73,7831.487310198503,13109.348168306216,48.0415325,60.645257480904846,1.673928290892415,1.673928290892415,1.262350602177498,0.6235091800494633,1.605379246875716,1.605379246875716,1.201869247561027,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3056.365635314397,2501.932748178305,1229.9138799929913,951.3358225387947,1.6021537815848887,1.6021537815848887,1.1671034221023768,3050.2720894894665,2496.947119776089,1227.479923904965,949.4575562830987,3185.8684212097637,2607.8895730017866,1281.6414132227883,991.2535846684744
66,813121916,2023-05-27,HEL,NRT,AY73,7831.487310198503,12652.59246214837,48.0415325,62.426298031024416,1.6156053072666816,1.6156053072666816,1.2994235358962458,0.49841502498622725,1.6240510804694857,1.6240510804694857,1.2479160133454683,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3091.6404448008548,2530.793955939952,1244.0037612821843,962.2088817128874,1.6143677819040372,1.6143677819040372,1.1540072048667305,3073.346766765364,2515.8264011836413,1236.6966842032355,956.5700633411524,3075.6846984517574,2517.7392543815995,1237.6305285075166,957.2907042160776
74,813554912,2023-05-29,HEL,NRT,AY73,7831.487310198503,12661.241334944578,48.0415325,62.1323769522413,1.616709678946496,1.616709678946496,1.2933054738052183,0.5007837385460249,1.6230834076708684,1.6230834076708684,1.259745623948985,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3089.8123183104904,2529.2982160841993,1243.2735493942716,961.6453824963972,1.6146771632446983,1.6146771632446983,1.1903612876241094,3073.9312496869625,2516.304614483131,1236.9301452793059,956.7502235598837,3077.7710763327545,2519.446290829688,1238.4638942179374,957.9338064890554
77,813779496,2023-05-30,HEL,NRT,AY73,7831.487310198503,12786.00299422285,48.0415325,62.16334586355504,1.6326404535665098,1.6326404535665098,1.2939501016865989,0.5349528887970112,1.6225039777868346,1.6225039777868346,1.262796519390461,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3088.717659948878,2528.4025865156073,1242.836308014605,961.3079664957298,1.6118259504616357,1.6118259504616357,1.186472353663152,3068.544741328113,2511.897471280436,1234.778602451879,955.0898935685906,3107.8674799275354,2544.0706210435997,1250.4853554265346,967.2106808925603
