,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
13,801244003,2023-04-03,HEL,NRT,AY73,7831.487310198503,12704.969610854072,48.0415325,63.55804947812731,1.6222933278981515,1.6222933278981515,1.3229813074370038,0.5127598379215187,1.635749123586037,1.635749123586037,1.3074404098316499,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16850.459398571962,13788.009463570857,6739.713832021439,5203.208473997447,17219.68675815894,14090.104575960202,6887.194987583738,5317.018611824684,1.635749123586037,1.635749123586037,1.3074404098316499,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16850.459398571962,13788.009463570857,6739.713832021439,5203.208473997447,17219.68675815894,14090.104575960202,6887.194987583738,5317.018611824684
22,802293706,2023-04-08,HEL,NRT,AY73,7831.487310198503,12073.636451913237,48.0415325,43.03638610167623,1.5416786076114075,1.5416786076114075,0.8958162627654774,0.3398532118709295,1.6323851746640656,1.6323851746640656,1.3113256342329884,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16941.145900353556,13862.207510483071,6775.93690631261,5231.161557643196,9983.73430875166,8169.7798446269735,3996.925344439807,3086.6184960272694,1.6323851746640656,1.6323851746640656,1.3113256342329884,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16941.145900353556,13862.207510483071,6775.93690631261,5231.161557643196,9983.73430875166,8169.7798446269735,3996.925344439807,3086.6184960272694
27,802894262,2023-04-11,HEL,NRT,AY73,7831.487310198503,12014.114570389836,48.0415325,42.95450307722641,1.5340782784318034,1.5340782784318034,0.8941118411912944,0.32355163232509965,1.614243861253534,1.614243861253534,1.228223759939486,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,14430.749691397716,11808.246975882834,5773.204784212634,4457.360453462204,9930.382030210963,8126.127980366404,3975.614746818154,3070.1732624429915,1.6076269815354742,1.6076269815354742,1.1760009843377792,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,13241.665497133308,10835.359907848324,5298.24672252634,4090.8387629005897,9930.382030210963,8126.127980366404,3975.614746818154,3070.1732624429915
31,803328175,2023-04-13,HEL,NRT,AY73,7831.487310198503,12041.209226754729,48.0415325,43.009735891567566,1.5375379860571494,1.5375379860571494,0.8952615300431468,0.33097219237284564,1.6008829307832455,1.6008829307832455,1.172538440148121,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,13119.638899779064,10735.519964558485,5249.505416878594,4053.225450932023,9955.58471059421,8146.748355225423,3985.6814992666896,3077.941702277033,1.5378784430216055,1.5378784430216055,0.8949640519783859,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9957.038797316278,8147.93806254348,3986.262307769879,3078.3899079853977,9955.58471059421,8146.748355225423,3985.6814992666896,3077.941702277033
34,803774352,2023-04-15,HEL,NRT,AY73,7831.487310198503,12055.157098552438,48.0415325,43.04020650267093,1.5393189851503288,1.5393189851503288,0.8958957856448674,0.3347921714424925,1.591833652965232,1.591833652965232,1.1329274529902675,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,12354.610309609638,10109.587481692593,4943.928656146148,3817.414081519004,9968.69130063731,8157.471928897051,3990.9166883577686,3081.9816597192953,1.5377649573667869,1.5377649573667869,0.8950632113333062,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9956.553756238507,8147.541210752577,3986.0685669302916,3078.2403995850045,9968.69130063731,8157.471928897051,3990.9166883577686,3081.9816597192953
38,804165186,2023-04-17,HEL,NRT,AY73,7831.487310198503,12054.301456629264,48.0415325,42.89845487016974,1.539209728518825,1.539209728518825,0.8929451796769752,0.3345578321622754,1.585269319488369,1.585269319488369,1.1032984945720925,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,11864.531922864155,9708.61425617356,4748.175755076786,3666.352987877285,9960.667062221471,8150.906642920455,3987.711552217805,3079.5082794121404,1.5381534643126722,1.5381534643126722,0.8952713549111965,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9959.585216068528,8150.021496068046,3987.2794284419415,3079.174812629201,9960.667062221471,8150.906642920455,3987.711552217805,3079.5082794121404
44,804831508,2023-04-20,HEL,NRT,AY73,7831.487310198503,12573.881883711054,48.0415325,62.232799977216274,1.6055547797845242,1.6055547797845242,1.2953958114724229,0.4768581332574308,1.5801515871584197,1.5801515871584197,1.0799259040281906,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,11523.463879265524,9429.558584138318,4611.942326298471,3561.222639211231,16167.699797998415,13229.3879721925,6466.997923383255,4992.755585752476,1.5375362445395266,1.5375362445395266,0.8945535841390709,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9953.806105876949,8145.293133184026,3984.9710679506466,3077.3934675843534,16167.699797998415,13229.3879721925,6466.997923383255,4992.755585752476
49,805288024,2023-04-22,HEL,NRT,AY73,7831.487310198503,11939.522345524265,48.0415325,42.94799992127978,1.524553622142259,1.524553622142259,0.8939764759019663,0.3031226563581942,1.58269190642103,1.58269190642103,1.1014728947726138,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,11820.266295914975,9672.396925033325,4730.494655221518,3652.7086113886894,9868.542334409993,8075.531865620155,3950.914004688562,3051.1118789361585,1.555405369877707,1.555405369877707,0.9948745767093531,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,10539.479579523124,8624.480520712717,4218.907688389999,3257.920660455405,9868.542334409993,8075.531865620155,3950.914004688562,3051.1118789361585
70,807407121,2023-05-02,HEL,NRT,AY73,7831.487310198503,12709.095221045587,48.0415325,63.16042361650111,1.62282012568612,1.62282012568612,1.3147045968298596,0.5138897410931049,1.5702642150662203,1.5702642150662203,1.0536618378300473,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,11155.247075002655,9128.290289741424,4464.864818686653,3447.723993579067,16951.635221983757,13870.789682725963,6780.126675122854,5234.394771838868,1.5521592788989842,1.5521592788989842,0.9945533131740579,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,10515.266943075003,8604.67018180062,4209.236390990552,3250.457390413869,16951.635221983757,13870.789682725963,6780.126675122854,5234.394771838868
3,807872447,2023-05-04,HEL,NRT,AY73,7831.487310198503,12672.566512029956,48.0415325,63.23227180491519,1.6181557870274763,1.6181557870274763,1.316200140054133,0.5038854260330934,1.6266470832837094,1.6266470832837094,1.3049467543598898,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16677.528055851326,13646.520183163066,6670.6395513779125,5149.904352732707,16951.743193244223,13870.878022848163,6780.169802279734,5234.428052752961,1.6266470832837094,1.6266470832837094,1.3049467543598898,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16677.528055851326,13646.520183163066,6670.6395513779125,5149.904352732707,16951.743193244223,13870.878022848163,6780.169802279734,5234.428052752961
8,808331390,2023-05-06,HEL,NRT,AY73,7831.487310198503,12747.304063233532,48.0415325,62.14926749782678,1.6276989999886022,1.6276989999886022,1.2936570559614595,0.5243542033100121,1.6181557870274763,1.6181557870274763,1.316200140054133,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16951.743193244223,13870.878022848163,6780.169802279734,5234.428052752961,16337.139006102003,13368.020051549982,6534.67733434736,5044.983296204861,1.6181557870274763,1.6181557870274763,1.316200140054133,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16951.743193244223,13870.878022848163,6780.169802279734,5234.428052752961,16337.139006102003,13368.020051549982,6534.67733434736,5044.983296204861
16,808958717,2023-05-09,HEL,NRT,AY73,7831.487310198503,12843.468694552976,48.0415325,62.324628872432825,1.6399782296560264,1.6399782296560264,1.297307259555736,0.5506913308810384,1.6229273935080393,1.6229273935080393,1.3049285980077963,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16638.871212604874,13614.891856870516,6655.198778194814,5137.988820084298,16573.15017917687,13561.120102247602,6628.947706319877,5117.731058360041,1.6229273935080393,1.6229273935080393,1.3049285980077963,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16638.871212604874,13614.891856870516,6655.198778194814,5137.988820084298,16573.15017917687,13561.120102247602,6628.947706319877,5117.731058360041
25,809882332,2023-05-13,HEL,NRT,AY73,7831.487310198503,12735.454955959076,48.0415325,63.05464509179675,1.6261859914366985,1.6261859914366985,1.3125027827077904,0.5211090242290101,1.6286110055573684,1.6286110055573684,1.3023881518571097,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16616.848743567753,13596.873473112872,6646.402303346464,5131.200644258935,16915.029756037515,13840.839756042675,6765.505287304555,5223.111552932143,1.6286110055573684,1.6286110055573684,1.3023881518571094,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16616.848743567745,13596.873473112864,6646.402303346459,5131.200644258932,16915.029756037515,13840.839756042675,6765.505287304555,5223.111552932143
32,810279619,2023-05-15,HEL,NRT,AY73,7831.487310198503,12822.386802787702,48.0415325,62.53274451876492,1.6372862899349696,1.6372862899349696,1.3016392538844368,0.5449175191870468,1.6099113988331903,1.6099113988331903,1.2229857536644533,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,14267.920083410372,11675.022751165923,5708.165457840419,4407.17007713656,16681.59597536738,13649.848480948927,6672.264407866426,5151.158242697172,1.6312877403604424,1.6312877403604424,1.3011556994083286,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16605.38681835069,13587.495534298907,6641.824045717147,5127.667636059925,16681.59597536738,13649.848480948927,6672.264407866426,5151.158242697172
47,811458267,2023-05-20,HEL,NRT,AY73,7831.487310198503,12750.558281861502,48.0415325,62.87969834134403,1.6281145300787463,1.6281145300787463,1.3088612096490475,0.5252454537622095,1.6041735989371813,1.6041735989371813,1.2006929086197276,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,13717.510237245566,11224.687422485624,5488.314252241635,4237.512496713602,16817.43626950451,13760.990539788396,6726.523343535973,5193.029469725236,1.634483503675898,1.634483503675898,1.303816432049321,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16721.856903833264,13682.789240602831,6688.345903725243,5163.568216386229,16817.43626950451,13760.990539788396,6726.523343535973,5193.029469725236
51,811898638,2023-05-22,HEL,NRT,AY73,7831.487310198503,12068.7959437566,48.0415325,42.79586809126872,1.5410605247409506,1.5410605247409506,0.8908098027736462,0.33852751572796363,1.613441028756163,1.613441028756163,1.252442498648374,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,15031.430568457094,12299.713148022329,6013.13583908351,4642.5135078967,9967.523430752473,8156.516398991274,3990.4502039662684,3081.621677098543,1.6305289371501381,1.6305289371501381,1.3076677487470916,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16804.038389741734,13750.028638164307,6721.171804062547,5188.899725536994,9967.523430752473,8156.516398991274,3990.4502039662684,3081.621677098543
