,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
56,794006118,2023-02-25,LHR,PVG,CA850,9244.034182063437,9622.433022397305,41.307,51.50341287489475,1.0409343835041296,1.0409343835041296,1.2468446722079731,1.044421457775311,1.044421457775311,1.2494737464669443,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9010.616960490072,7374.035143977852,3609.692022823147,2788.348642978737,8959.601482566188,7332.295207494673,3589.314817720595,2772.6237016300392
62,794112202,2023-02-26,LHR,PVG,MU7552,9244.034182063437,9496.453465607356,41.307,53.54155745926426,1.0273061824061296,1.0273061824061296,1.296186057066944,0.8595510751869023,0.8595510751869023,1.1965136578214361,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,7110.559934158845,5819.44303152503,2850.748790146526,2202.6776561692536,9275.96462965912,7591.1377823888915,3715.680324769647,2870.1390466856733
73,794296938,2023-02-27,LHR,PVG,MU7552,9244.034182063437,9498.063518944948,41.307,53.50059726932325,1.027480354559313,1.027480354559313,1.2951944529818975,0.859678947288444,0.859678947288444,1.1968383750641765,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,7113.265638234934,5821.656789405467,2851.8295344451003,2203.511658704071,9267.879574580125,7584.522737324258,3712.4508965193436,2867.6469203332
82,794688370,2023-03-01,LHR,PVG,MU7552,9244.034182063437,9520.40740278677,41.307,53.65727944624665,1.029897468494826,1.029897468494826,1.2989875673916442,0.8584477313822595,0.8584477313822595,1.1960834252767867,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,7099.285069453332,5810.21814222052,2846.245250437449,2199.2023072472416,9326.850628085316,7632.7717811012335,3736.00581164102,2885.8240774505666
94,795113579,2023-03-03,LHR,PVG,MU552,9244.034182063437,9609.031564719791,41.307,51.35307565005078,1.039484642253333,1.039484642253333,1.243205162564475,1.0292792249126101,1.0292792249126101,1.2908795403996707,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9242.444491489068,7563.712214795213,3702.291315034678,2859.8068450054166,8918.53037982929,7298.691577982667,3572.909712479664,2759.9640009284676
105,795367661,2023-03-04,LHR,PVG,CA850,9244.034182063437,9531.74046480614,41.307,51.874459896061126,1.0311234550929025,1.0311234550929025,1.2558273390965484,1.0426779206397203,1.0426779206397203,1.2481592093374587,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8985.059144322302,7353.124203476948,3599.483417842497,2780.470736574751,8947.600159232425,7322.475942948868,3584.5211073208025,2768.924430091082
109,795475853,2023-03-05,LHR,PVG,MU7552,9244.034182063437,9607.650091644307,41.307,51.40961847356212,1.0393351974278082,1.0393351974278082,1.2445740061868962,1.0313593164706525,1.0313593164706525,1.279562376863178,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9155.255358735369,7492.375651633095,3667.465201213171,2832.931785619688,8927.960020730412,7306.406738719948,3576.6762110896,2762.870580581228
129,796076463,2023-03-08,LHR,PVG,MU7552,9244.034182063437,9561.06296488204,41.307,51.14750484403498,1.0342955009225028,1.0342955009225028,1.2382285047094916,1.032700769028282,1.032700769028282,1.2756294492383713,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9131.50101640389,7472.940280634613,3657.976961065995,2825.6097795317182,8835.977390198874,7231.148222830507,3539.935421735241,2734.5179799770463
142,796494068,2023-03-10,LHR,PVG,MU552,9244.034182063437,9622.419987838111,41.307,51.14927722958818,1.0409329734531787,1.0409329734531787,1.2382714123414476,1.0357532022746176,1.0357532022746176,1.2562488102131266,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8991.136095901147,7358.096254768732,3601.910745660639,2782.3438878426628,8892.842158341266,7277.673942219739,3562.649019464846,2752.045898566392
150,796739457,2023-03-11,LHR,PVG,CA850,9244.034182063437,9565.43507061073,41.307,51.848300803807945,1.0347684660416905,1.0347684660416905,1.2551940543687012,1.036028919298516,1.036028919298516,1.2513360056522607,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8953.393513195939,7327.215959828106,3586.8351572278198,2770.7101656167665,8973.930605420232,7344.019035284347,3595.038325315137,2777.0404909188574
153,796847713,2023-03-12,LHR,PVG,MU7552,9244.034182063437,9512.132722243412,41.307,53.55353334117456,1.0290023311142855,1.0290023311142855,1.296475980854929,1.0385120785142057,1.0385120785142057,1.2410697714505776,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8893.657501889642,7278.341041486591,3562.9746936208157,2752.2972189499114,9294.071215731557,7605.952261902705,3722.912671365627,2875.720196085843
169,797413801,2023-03-15,LHR,PVG,MU7552,9244.034182063437,9598.345374732482,41.307,51.15747404624203,1.0383286328988843,1.0383286328988843,1.238469848845039,1.0358915007294438,1.0358915007294438,1.254387476023191,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8977.024035770897,7346.550023753072,3596.2739398245217,2777.994005671832,8872.168128333615,7260.7588267589335,3554.391154069743,2745.6733637486927
188,797868370,2023-03-17,LHR,PVG,MU552,9244.034182063437,9479.43853332447,41.307,53.35547553511934,1.0254655431410886,1.0254655431410886,1.2916812050044626,1.0356398595972127,1.0356398595972127,1.2528614366877266,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8962.398966317589,7334.584057836731,3590.432221741752,2773.4859942068215,9215.941819556721,7542.028210486928,3691.705304598064,2851.6376975489966
198,798126943,2023-03-18,LHR,PVG,CA850,9244.034182063437,9567.82919179073,41.307,51.525773898351794,1.035027456990106,1.035027456990106,1.2473860095952694,1.0329459605672966,1.0329459605672966,1.2555106967326248,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8960.768074496013,7333.249691800895,3589.7807916562015,2772.983290335682,8913.188053629241,7294.3205838189915,3570.775817412258,2758.317289585555
201,798231703,2023-03-19,LHR,PVG,MU7552,9244.034182063437,9498.995405165586,41.307,53.44911427685626,1.027581164033,1.027581164033,1.29394810266677,1.0334323701518593,1.0334323701518593,1.2662246117614695,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9055.148528048961,7410.470062889671,3627.4793478196807,2802.0749926382246,9256.708374682567,7575.382664680803,3707.98876383299,2864.2035249102305
224,798836726,2023-03-22,LHR,PVG,MU7552,9244.034182063437,9518.30505931593,41.307,53.1541271370135,1.0296700414397724,1.0296700414397724,1.2868067673036894,1.0300944177968145,1.0300944177968145,1.2801437843428003,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9149.364165955383,7487.555584813107,3665.1120713698024,2831.11589239063,9207.337324377228,7534.988168976435,3688.2683954439826,2848.9854596882724
239,799255032,2023-03-24,LHR,PVG,MU552,9244.034182063437,9534.286167189308,41.307,52.877170868671925,1.031398843774189,1.031398843774189,1.2801019408011214,1.0302613453781864,1.0302613453781864,1.2777264809549902,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9128.868522876766,7470.786422294238,3656.925459390105,2824.798343316681,9160.534586677044,7496.695019949009,3669.5738928285105,2834.5590476414823
255,799505907,2023-03-25,LHR,PVG,CA850,9244.034182063437,9592.654057590731,41.307,51.506777973312445,1.0377129582886806,1.0377129582886806,1.2469261377808227,1.0348979615158982,1.0348979615158982,1.2512900319819853,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8943.277210522563,7318.938984913527,3582.7943840577154,2767.591930275684,8932.59938699711,7310.202583847246,3578.529321592719,2764.300612512867
264,799649445,2023-03-26,LHR,PVG,MU7552,9244.034182063437,9511.585712289329,41.307,53.07132976103833,1.0289431567383247,1.0289431567383247,1.2848023279598697,1.0285288980970124,1.0285288980970124,1.2881345039440109,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9209.660815496234,7536.889207164712,3689.1964717261767,2849.701649422398,9182.112426641965,7514.349616283947,3678.192768678136,2841.210171607943
9,800276705,2023-03-29,LHR,PVG,MU7552,9244.034182063437,9482.605918919906,41.307,53.37864782498755,1.025808184192934,1.025808184192934,1.2922421823174657,1.0307032998966503,1.0307032998966503,1.2969809526583687,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9314.34444030182,7622.53944564201,3731.0104423161347,2881.969187182074,9224.380325233209,7548.932442404055,3695.075912263161,2854.2387710316643
25,800750479,2023-03-31,LHR,PVG,MU552,9244.034182063437,9545.184039065429,41.307,52.38518112968225,1.032577752426135,1.032577752426135,1.2681913750619085,1.025808184192934,1.025808184192934,1.2922421823174657,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9224.380325233209,7548.932442404055,3695.075912263161,2854.2387710316643,9064.69921159279,7418.28425851644,3631.294194712471,2805.0188823101143
34,800931821,2023-04-01,LHR,PVG,CA850,9244.034182063437,9563.430682959995,41.307,51.81293502530338,1.0345516356393725,1.0345516356393725,1.254337885232609,1.044421457775311,1.044421457775311,1.2494737464669443,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9010.616960490072,7374.035143977852,3609.692022823147,2788.348642978737,8965.040745362237,7336.745513418715,3591.4874323487898,2774.300292577117
43,801069992,2023-04-02,LHR,PVG,MU7552,9244.034182063437,9512.707671667036,41.307,51.78716155296436,1.0290645279227677,1.0290645279227677,1.253713935966407,1.0291929683095344,1.0291929683095344,1.2802167786896872,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9142.046551895834,7481.568446037111,3662.189183481243,2828.860321011479,8912.561217602502,7293.807717978931,3570.525439158396,2758.1240745034497
61,801681061,2023-04-05,LHR,PVG,MU7552,9244.034182063437,9529.074363513131,41.307,53.225895026073616,1.0308350419130612,1.0308350419130612,1.2885441941093183,1.0291501548472788,1.0291501548472788,1.271382497781927,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9062.532896905723,7416.51181922702,3630.4288996982614,2804.351140425038,9234.13201526028,7556.911097880749,3698.9710475410193,2857.24461866785
72,802156030,2023-04-07,LHR,PVG,MU552,9244.034182063437,9633.796204378688,41.307,52.050626029943786,1.0421636284157756,1.0421636284157756,1.2600921400717502,1.0295713766137244,1.0295713766137244,1.2756729218637748,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9104.297680324149,7450.6830056602785,3647.1110830750536,2817.2246603139565,9078.844195226568,7429.857426944075,3636.9441512434623,2809.3789127767764
80,802362850,2023-04-08,LHR,PVG,CA850,9244.034182063437,9537.629549163792,41.307,51.96749871406024,1.0317605237408178,1.0317605237408178,1.2580797132219776,1.0345516356393725,1.0345516356393725,1.254337885232609,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,8965.040745362237,7336.745513418715,3591.4874323487898,2774.300292577117,8971.70299419624,7342.196444282897,3594.148546513735,2776.3538550728254
89,802500562,2023-04-09,LHR,PVG,MU7552,9244.034182063437,9634.83788728954,41.307,51.34545060222645,1.0422763154623982,1.0422763154623982,1.2430205679963795,1.0336602376694348,1.0336602376694348,1.2676354113023458,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9069.344126627848,7422.084643545124,3633.1495215702244,2806.450624586546,8940.96988282831,7317.051171345502,3581.872763961659,2766.8807227335637
104,803139987,2023-04-12,LHR,PVG,MU7552,9244.034182063437,9624.35040259536,41.307,51.03554790307947,1.0411418016248648,1.0411418016248648,1.2355181422780512,1.0360848784285008,1.0360848784285008,1.2613427095359637,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9036.584857506426,7395.2816051730515,3620.0644271427473,2796.3529521442897,8873.757154972536,7262.058939463504,3555.0258618692674,2746.163163153019
118,803628010,2023-04-14,LHR,PVG,MU552,9244.034182063437,9639.82093586778,41.307,51.441715512971705,1.0428153710824983,1.0428153710824983,1.2453510425102694,1.039104196854025,1.039104196854025,1.2567937611138746,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9024.662416415975,7385.5268806445,3615.302224820823,2792.677995160443,8963.898185900814,7335.8106920411865,3591.031057745733,2773.9481116067645
