,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
103,523005184,2019-01-14,BKK,CPH,DY7210,8639.395948887284,9154.53978839528,34.6495003700258,36.51952474096658,1.0596272983152653,1.0596272983152653,1.0539697355220303,-0.30718330677941214,1.049932503084173,1.049932503084173,1.0483193278279375,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7528.149250676225,6160.917725983482,3016.9219956755064,2330.674621571802,7591.810760856974,6213.004416131368,3042.350428435203,2350.297558658766,1.049932503084173,1.049932503084173,1.0483193278279375,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7528.149250676225,6160.917725983482,3016.9219956755064,2330.674621571802,7591.810760856974,6213.004416131368,3042.350428435203,2350.297558658766
106,523107436,2019-01-14,BKK,CPH,TG950,8639.395948887284,9001.813903585176,34.6495003700258,37.95778638131282,1.04194945536031,1.04194945536031,1.0954786065010311,-0.5840132370835258,1.0475474554729258,1.0475474554729258,1.097697821233542,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7473.21011109304,6115.9675208699655,2994.977555262449,2313.7402561036893,7434.56507101102,6084.348851711951,2979.54149663878,2301.82836164659,1.047898756431662,1.047898756431662,1.0983573257538337,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7475.372043013345,6117.736374259308,2995.8410996601633,2314.406647050716,7434.56507101102,6084.348851711951,2979.54149663878,2301.82836164659
112,523281577,2019-01-15,BKK,CPH,TG950,8639.395948887284,9022.05398174994,34.6495003700258,38.62623482360923,1.0442922207902672,1.0442922207902672,1.1147703260109223,-0.5473262050544241,1.0472364554666695,1.0472364554666695,1.0975745315261802,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7471.06209807634,6114.210055674485,2994.1195705177115,2313.078155500531,7442.933237199075,6091.195533138541,2982.8840084741214,2304.40775378126,1.0468288392539322,1.0468288392539322,1.0970108153881848,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7468.4551174714425,6112.077071543205,2993.078259514732,2312.2745833538506,7442.933237199075,6091.195533138541,2982.8840084741214,2304.40775378126
116,523458499,2019-01-16,BKK,CPH,TG950,8639.395948887284,8961.96850141695,34.6495003700258,37.01012798912776,1.0373373965538888,1.0373373965538888,1.0681287635865615,-0.6562367499404627,1.0470814957468588,1.0470814957468588,1.0984795733411667,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7469.4996698264595,6112.931705288219,2993.495486961083,2312.596554747372,7420.177714667765,6072.5773783401955,2973.7947287357633,2297.393622546467,1.0465805749037462,1.0465805749037462,1.0997629440923589,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7465.300532434972,6109.496047422455,2991.8182178780053,2311.302218363916,7420.177714667765,6072.5773783401955,2973.7947287357633,2297.393622546467
125,523644170,2019-01-17,BKK,CPH,TG950,8639.395948887284,9006.454879152374,34.6495003700258,37.11320290125796,1.0424866428667812,1.0424866428667812,1.0711035514198477,-0.5756010354164159,1.0465942907872103,1.0465942907872103,1.0969620328534364,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7466.812701433202,6110.733276602826,2992.422226290367,2311.768327273882,7454.5059181607385,6100.664090288992,2987.506505471877,2307.9749011799545,1.0452545911658302,1.0452545911658302,1.098228038308741,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7456.637503928812,6102.408115008326,2988.3579286508293,2308.6319382703978,7454.5059181607385,6100.664090288992,2987.506505471877,2307.9749011799545
129,523712659,2019-01-18,BKK,CPH,DY7210,8639.395948887284,9043.980438724482,34.6495003700258,36.47355168342142,1.046830182599665,1.046830182599665,1.052642932622877,-0.5075824539304672,1.0523562018919461,1.0523562018919461,1.0497319297514607,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7544.045949303969,6173.924115769817,3023.2716429114744,2335.5745982795015,7501.70195228981,6139.279027303687,3006.358103195024,2322.522542381672,1.053954047727445,1.053954047727445,1.0494287302786256,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7555.767233018853,6183.514256991086,3027.953496577136,2339.1875507882087,7501.70195228981,6139.279027303687,3006.358103195024,2322.522542381672
133,523731092,2019-01-18,BKK,CPH,TG952,8639.395948887284,9020.949943124531,34.6495003700258,36.99111867610367,1.0441644296076498,1.0441644296076498,1.067580146353381,-0.5493273781764838,1.0463986885052852,1.0463986885052852,1.0957306765946941,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7466.0704373919125,6110.125969659954,2992.125742414784,2311.539532817973,7469.297920754564,6112.76663786576,2993.4149019624797,2312.534367888563,1.044235623002041,1.044235623002041,1.0969836205575048,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7450.029903265476,6097.001896283777,2985.718642704053,2306.5952204522955,7469.297920754564,6112.76663786576,2993.4149019624797,2312.534367888563
135,523821368,2019-01-18,BKK,CPH,TG950,8639.395948887284,8977.027774698749,34.6495003700258,36.4178488340126,1.0390804898639876,1.0390804898639876,1.0510353236006986,-0.6289404106315472,1.0462971312826654,1.0462971312826654,1.0944511070382708,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7466.039403472504,6110.100578271346,2992.113346479929,2311.529966964973,7447.90897095478,6095.266588029573,2984.871474854952,2305.9414671690274,1.0434558576251851,1.0434558576251851,1.0952041863358037,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7445.424748648499,6093.234042506251,2983.879197422386,2305.175733872915,7447.90897095478,6095.266588029573,2984.871474854952,2305.9414671690274
145,523988211,2019-01-19,BKK,CPH,TG950,8639.395948887284,9057.158077558057,34.6495003700258,38.307762622265855,1.0483554789180114,1.0483554789180114,1.105579076557326,-0.4836967527973089,1.045983364264462,1.045983364264462,1.0925634642801154,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7464.859181052865,6109.134941746186,2991.641928092993,2311.1661768157383,7475.249647724293,6117.6362326591725,2995.7922110873196,2314.3689200937206,1.0430580969196215,1.0430580969196215,1.091188835178067,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7444.839229843214,6092.754981665564,2983.6453225814116,2304.9952543548084,7475.249647724293,6117.6362326591725,2995.7922110873196,2314.3689200937206
154,524134431,2019-01-20,BKK,CPH,TG950,8639.395948887284,8998.20511196701,34.6495003700258,38.36707070075995,1.0415317419415115,1.0415317419415115,1.107290734095263,-0.5905545089404943,1.0463152642220392,1.0463152642220392,1.0939864782155804,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7466.423676050947,6110.414983108254,2992.2668371746136,2311.648414620545,7426.045306929017,6077.378135644858,2976.1384317810243,2299.2022411838134,1.0435614764199328,1.0435614764199328,1.0901882528006352,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7449.005945496694,6096.164112654775,2985.3096413907274,2306.2795971059522,7426.045306929017,6077.378135644858,2976.1384317810243,2299.2022411838134
