,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
140,522516205,2019-01-11,NRT,HEL,JL413,7831.487310198503,8029.816093428057,48.0415325,59.004686271528136,1.0253245361160557,1.0253245361160557,1.2282015831099504,-0.061787352765707425,1.023991349951562,1.023991349951562,1.2232470625814886,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9087.624449228708,7436.599050471831,3638.9905539599013,2810.402814895905,9174.256100366936,7507.479492312201,3673.593991886136,2837.1060369086827
141,522517431,2019-01-11,NRT,HEL,AY74,7831.487310198503,8061.146376624999,48.0415325,59.37873569779552,1.0293250895174693,1.0293250895174693,1.2359875426079614,0.06928000650427878,1.029475686698685,1.029475686698685,1.2251023297032835,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9164.140703474983,7499.2032584915105,3669.5535805139516,2833.9880807644295,9330.868176056441,7635.616645149069,3736.1498380280245,2885.3799295572944
162,522699479,2019-01-12,NRT,HEL,AY74,7831.487310198503,8023.185670633289,48.0415325,59.58059012063834,1.0244778996430408,1.0244778996430408,1.2401892075494956,-0.08952511693116268,1.029461996045847,1.029461996045847,1.2260918945127997,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9179.018042719326,7511.375626964155,3675.4960631780277,2838.5738515258254,9353.437020696862,7654.082063491231,3745.164552677009,2892.33651945356
155,522696799,2019-01-12,NRT,HEL,JL413,7831.487310198503,8014.934406575171,48.0415325,59.42619511981474,1.0234242984902466,1.0234242984902466,1.2369754257904813,-0.12404352150282753,1.0241125486937888,1.0241125486937888,1.2236974735386215,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9095.434389637405,7442.98900171531,3642.1100926572376,2812.810140277563,9293.014920728143,7604.64579988046,3721.0300434281403,2873.7120937529753
174,522848983,2019-01-13,NRT,HEL,AY74,7831.487310198503,7984.292750177538,48.0415325,59.287945815402864,1.0195116756149305,1.0195116756149305,1.234097721911824,-0.25223007386977075,1.0290466546789465,1.0290466546789465,1.2272666705991908,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9193.1958929953,7522.975686280861,3681.1591476916697,2842.9440127614594,9212.746193206665,7538.971386453797,3688.968159651096,2848.9701706391106
173,522846742,2019-01-13,NRT,HEL,JL413,7831.487310198503,8020.555956349673,48.0415325,59.43581396240016,1.0241421123041283,1.0241421123041283,1.2371756451024989,-0.10052628486257226,1.0240551945101604,1.0240551945101604,1.2248039695596098,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9111.524869439854,7456.153939735495,3648.5371422601484,2817.7698478303064,9302.667606322348,7612.543451730263,3724.8856331853713,2876.6874243977795
188,523000432,2019-01-14,NRT,HEL,JL413,7831.487310198503,8012.981592908017,48.0415325,59.511837614136496,1.0231749443650586,1.0231749443650586,1.2387581019430738,-0.13221293793903857,1.0240618804943118,1.0240618804943118,1.2257556369090628,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9125.91585690593,7467.928384025921,3654.2853605491537,2822.2057061827754,9318.868834604553,7625.799002142977,3731.356919254911,2881.6812689109024
192,523002801,2019-01-14,NRT,HEL,AY74,7831.487310198503,8011.068372557859,48.0415325,59.53882960229584,1.0229306458972995,1.0229306458972995,1.2393199488858069,-0.14021671937377628,1.0283131947509454,1.0283131947509454,1.227792136084778,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9194.673828194249,7524.184905989094,3681.7494820353413,2843.3995694918176,9325.545831182884,7631.261999343432,3734.0239241381887,2883.7393772312125
203,523171651,2019-01-15,NRT,HEL,JL413,7831.487310198503,8070.051811537139,48.0415325,59.34753275964564,1.0304622215282104,1.0304622215282104,1.235338043382476,0.10653507469973054,1.0239985279136508,1.0239985279136508,1.226684384411492,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9139.38803508438,7478.951075262834,3659.6665771738417,2826.358352013349,9330.918632253773,7635.657927492339,3736.1699918386616,2885.3954821067555
204,523173839,2019-01-15,NRT,HEL,AY74,7831.487310198503,8055.107975974489,48.0415325,59.91405072159822,1.0285540481544009,1.0285540481544009,1.2471302975523983,0.04401891254922105,1.027928726975685,1.027928726975685,1.2286155512848516,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9203.829673564851,7531.676052201403,3685.4066179987117,2846.221754783608,9502.958207582005,7776.417580033622,3804.8880722112463,2938.424726206509
214,523344234,2019-01-16,NRT,HEL,JL413,7831.487310198503,8029.598569916878,48.0415325,59.34105592341363,1.0252967606115362,1.0252967606115362,1.2352032259465,-0.06269734237576471,1.024429440821288,1.024429440821288,1.2272612950095578,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9151.970864555042,7489.246117557014,3664.6925596271803,2830.236866210982,9282.152586834565,7595.758435785715,3716.6912816513304,2870.363902765892
215,523346969,2019-01-16,NRT,HEL,AY74,7831.487310198503,8047.131741055898,48.0415325,59.728442752282845,1.0275355653806109,1.0275355653806109,1.2432668077830955,0.010651067096779187,1.0279704150542661,1.0279704150542661,1.229849867702688,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9223.140534649181,7547.475847634038,3693.119990352283,2852.1741082712497,9430.719743973463,7717.313382535722,3776.0337313494238,2916.158040690808
224,523525257,2019-01-17,NRT,HEL,JL413,7831.487310198503,8085.265070573508,48.0415325,59.39605094972067,1.0324047974954291,1.0324047974954291,1.236347965163698,0.1701783451819375,1.0244836483081785,1.0244836483081785,1.2277576656931166,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9159.995133355034,7495.811428393371,3667.8977079035412,2832.7102558837073,9364.414750397216,7663.063842336975,3749.5494072107313,2895.7202798867665
228,523526605,2019-01-17,NRT,HEL,AY74,7831.487310198503,8145.11127598789,48.0415325,59.21816444872673,1.040046539484393,1.040046539484393,1.232645200248904,0.4205394433145502,1.0279432369496626,1.0279432369496626,1.2306884264577136,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9235.813267242538,7557.844447028601,3698.1818829733793,2856.080334084827,9374.935706396327,7671.671897245338,3753.7518117944664,2898.963245017174
242,523706280,2019-01-18,NRT,HEL,JA413,7831.487310198503,8025.640801609691,48.0415325,59.300422904538166,1.0247913944977416,1.0247913944977416,1.2343574365480152,-0.07925430221441751,,,,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,,,,,9264.381635679489,7581.218566658834,3709.592998320639,2864.8862090149673
243,523708491,2019-01-18,NRT,HEL,AY74,7831.487310198503,7990.718083300404,48.0415325,59.001600300447016,1.0203321242562118,1.0203321242562118,1.228137347626182,-0.22535028349091582,1.0286551959222938,1.0286551959222938,1.2308035307983718,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9243.97106957324,7564.519012571903,3701.440368790699,2858.594883950966,9128.725671262862,7470.227323045232,3655.4076898064977,2823.071799528592
258,523890277,2019-01-19,NRT,HEL,AY74,7831.487310198503,8053.116364839774,48.0415325,59.3957259192323,1.028299739993533,1.028299739993533,1.2363411995492086,0.035687190474482926,1.0281928030519558,1.0281928030519558,1.2306554095110278,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9237.54041922202,7559.25757137545,3698.8717624288192,2856.6127090557748,9327.166632639344,7632.588109625988,3734.671323810853,2884.2389708619676
254,523887680,2019-01-19,NRT,HEL,JL413,7831.487310198503,8014.483978609887,48.0415325,59.1563615091121,1.0233667834937406,1.0233667834937406,1.231358752119577,-0.12592784548355873,1.0249495982603698,1.0249495982603698,1.2282629774266802,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9171.845580793957,7505.507249025219,3672.631153670338,2836.36302164258,9205.107315849009,7532.72139588844,3685.9169489792594,2846.6155734990375
273,524040242,2019-01-20,NRT,HEL,AY74,7831.487310198503,8098.880029868656,48.0415325,59.51383961455226,1.0341432871023035,1.0341432871023035,1.2387997742276906,0.22713527564331118,1.028198431312039,1.028198431312039,1.2309546616183005,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9242.21049307832,7563.078540894242,3700.737138520286,2858.052206252959,9419.180952807379,7707.872553399835,3771.424771014335,2912.6013394364895
272,524038341,2019-01-20,NRT,HEL,JL413,7831.487310198503,8079.360741643083,48.0415325,59.21775953442756,1.0316508757055367,1.0316508757055367,1.2326367718271176,0.1454781279413971,1.0248616641066681,1.0248616641066681,1.228434964909619,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9173.682889893324,7507.0105019246985,3673.36503338446,2836.929351293947,9299.315679287824,7609.800965974744,3723.5467668755587,2875.6542309794672
287,524192665,2019-01-21,NRT,HEL,JL413,7831.487310198503,8007.005313156108,48.0415325,59.326897977910825,1.0224118351987928,1.0224118351987928,1.234908523742677,-0.15721415482615,1.0252189910329244,1.0252189910329244,1.2286561126421187,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9180.248544038757,7512.382400770964,3675.987564557324,2838.9531395745707,9251.505128611932,7570.683242694469,3704.4497116908137,2860.917172035336
288,524193883,2019-01-21,NRT,HEL,AY74,7831.487310198503,8103.213793342304,48.0415325,59.873158058581886,1.0346966639133728,1.0346966639133728,1.2462791035773448,0.2452651766921219,1.0284956741015523,1.0284956741015523,1.23134691724877,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9250.940475908485,7570.221254118922,3704.224171434834,2860.7431242560065,9545.55012989822,7811.265516474161,3821.9006411818705,2951.553202261365
303,524373419,2019-01-22,NRT,HEL,AY74,7831.487310198503,8045.373206711534,48.0415325,59.54651393804647,1.0273110187172876,1.0273110187172876,1.239479900813873,0.003294400345558053,1.0287909593306865,1.0287909593306865,1.232057973740607,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9264.609662816181,7581.405134316128,3709.6840796144415,2864.9564957886346,9367.925866760444,7665.936573906889,3750.9518588035435,2896.8025416066816
302,524370982,2019-01-22,NRT,HEL,JL413,7831.487310198503,8016.394672729944,48.0415325,59.23039320008925,1.0236107593880217,1.0236107593880217,1.2328997456542263,-0.11793463230018687,1.0250786332412178,1.0250786332412178,1.2289687331971468,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9183.770558993137,7515.264049370002,3677.3943693942156,2840.0387606613613,9231.096160538063,7553.984996088577,3696.2977204658537,2854.626339546658
319,524553422,2019-01-23,NRT,HEL,AY74,7831.487310198503,8107.397524012365,48.0415325,59.46889827663236,1.0352308830858423,1.0352308830858423,1.2378643057781795,0.2627674293010369,1.0287236893028047,1.0287236893028047,1.232395334062119,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9269.243698845972,7585.196618340501,3711.535061051341,2866.384884735317,9414.110732537978,7703.724191361234,3769.399563713546,2911.038501654586
318,524547029,2019-01-23,NRT,HEL,JL413,7831.487310198503,8012.416612234124,48.0415325,58.12033076707973,1.0231028021714352,1.0231028021714352,1.2097934379399684,-0.1345764826443399,1.0250087344863037,1.0250087344863037,1.2291559242665315,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9186.0079655148,7517.094654705907,3678.2880607491747,2840.7284157965896,8883.968358341472,7269.971339745911,3557.6438312930104,2747.628139153674
333,524724034,2019-01-24,NRT,HEL,JL413,7831.487310198503,8077.746563789254,48.0415325,59.22223652326641,1.0314447618742943,1.0314447618742943,1.2327299617943372,0.13872536329628948,1.0249221011992642,1.0249221011992642,1.2282758112516878,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9171.795773147474,7505.466497314457,3672.6112589115437,2836.3476690015473,9298.915742384605,7609.473744872111,3723.3870193511475,2875.5309549737876
334,524725914,2019-01-24,NRT,HEL,AY74,7831.487310198503,8128.355435997307,48.0415325,59.587199805434366,1.0379069918701405,1.0379069918701405,1.2403267902711963,0.3504429272342081,1.0290066107716325,1.0290066107716325,1.2326331154410781,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9275.483556462095,7590.301956390058,3714.0274587241456,2868.3082499380143,9477.95651930617,7755.961653262482,3794.901602405614,2930.7182399055773
348,524905837,2019-01-25,NRT,HEL,JL413,7831.487310198503,7952.655804496657,48.0415325,58.32741529138635,1.0154719645833254,1.0154719645833254,1.2141039691310087,-0.384580327446982,1.025205695141657,1.025205695141657,1.2284694699709333,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9177.280933753955,7509.954355992488,3674.802206585609,2838.0384074271237,8879.055241745828,7265.951517076748,3555.681376198273,2746.1137267939375
349,524908040,2019-01-25,NRT,HEL,AY74,7831.487310198503,7955.610844362605,48.0415325,58.25609926094572,1.0158492926372316,1.0158492926372316,1.212619502946658,-0.37221818985209415,1.0293774599840704,1.0293774599840704,1.2329536852256664,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9283.809197401819,7597.113844431651,3717.352984622228,2870.874534148128,8861.155801189452,7251.3065202578955,3548.531770112402,2740.5964276451687
365,525101165,2019-01-26,NRT,HEL,AY74,7831.487310198503,8015.987266150287,48.0415325,58.17356365243409,1.0235587377778828,1.0235587377778828,1.2109014976246666,-0.11963898026950727,1.0288363332901966,1.0288363332901966,1.232140317934506,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9266.295349198343,7582.784332265169,3710.357396390953,2865.4760894604087,8903.669060303739,7286.090095896856,3565.5129184972557,2753.7006566619298
359,525098817,2019-01-26,NRT,HEL,JL413,7831.487310198503,8001.9738926349055,48.0415325,58.21877788296167,1.0217693747922425,1.0217693747922425,1.2118426464218572,-0.17826263999130165,1.0248001230350596,1.0248001230350596,1.2278709074359366,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9164.540462983021,7499.530334452633,3669.7132571810835,2834.1113020900616,8901.55403104517,7284.359617412574,3564.668108514999,2753.0487229273995
379,525262227,2019-01-27,NRT,HEL,JL413,7831.487310198503,8004.072506659928,48.0415325,58.19772603183824,1.0220373461164494,1.0220373461164494,1.211404445348163,-0.1694832811627323,1.024678893105347,1.024678893105347,1.2272297769953733,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9153.715222375584,7490.673319410185,3665.389311642999,2830.774544686916,8897.631373644075,7281.1501704480415,3563.1012743371757,2751.8396083591647
390,525422018,2019-01-28,NRT,HEL,JL413,7831.487310198503,8096.371645360119,48.0415325,59.25385332499205,1.0338229923218636,1.0338229923218636,1.2333880757236886,0.21664167967097409,1.0245772951442356,1.0245772951442356,1.2266211103935576,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9143.5820712165,7482.382559370935,3661.341808651615,2827.651115991574,9330.603604007936,7635.400177109382,3736.044159533649,2885.298378229843
391,525427204,2019-01-28,NRT,HEL,AY74,7831.487310198503,8150.2058462636605,48.0415325,59.42260184012045,1.0406970634620205,1.0406970634620205,1.236900630514242,0.4418521096719936,1.0286333488474155,1.0286333488474155,1.2313234402302815,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9251.812373177383,7570.934624611657,3704.572434946218,2861.0118766812216,9448.265105771889,7731.668678552614,3783.041907113228,2921.5661990860613
405,525599829,2019-01-29,NRT,HEL,JL413,7831.487310198503,8081.52118508366,48.0415325,59.07914561533533,1.0319267420071732,1.0319267420071732,1.229751478376243,0.15451614444538617,1.0249197283730367,1.0249197283730367,1.226871738739118,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9150.428620412902,7487.984281440717,3664.0765382454056,2829.761486979669,9257.028388742478,7575.202273710371,3706.655877527047,2862.6196542062567
411,525606886,2019-01-29,NRT,HEL,AY74,7831.487310198503,8076.726219437314,48.0415325,59.24946078812009,1.03131447444465,1.03131447444465,1.233296643651409,0.13445684650970002,1.0290801530924008,1.0290801530924008,1.231530002833391,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9259.019766238,7576.831582570343,3707.451297060771,2863.233473689962,9306.591173564497,7615.753643110204,3726.4528307826617,2877.8968194141808
427,525778492,2019-01-30,NRT,HEL,AY74,7831.487310198503,8041.442156566865,48.0415325,59.4160294253872,1.026809064236745,1.026809064236745,1.2367638235809233,-0.01315078651665128,1.0291599502835524,1.0291599502835524,1.2315930971483202,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9260.713582255725,7578.2174320393915,3708.1278610723966,2863.755573229517,9320.335521057234,7626.999018331535,3731.942760491408,2882.1333583430505
426,525775476,2019-01-30,NRT,HEL,JL413,7831.487310198503,8028.903466841861,48.0415325,58.930519629445776,1.025208003131956,1.025208003131956,1.226657780524503,-0.06560524218280546,1.0251699788599702,1.0251699788599702,1.226974586583301,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9154.217254398265,7491.084072883287,3665.5898392066038,2830.929290352998,9149.75190183591,7487.430602604996,3663.8062353138002,2829.552896168296
3,525955045,2019-01-31,NRT,HEL,JL413,7831.487310198503,8080.765300069609,48.0415325,59.13516359220207,1.0318302233020904,1.0318302233020904,1.2309175106394048,0.15135396898464454,,,,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,,,,,9274.196964580333,7589.249290304978,3713.5135529895542,2867.9116726108227
11,525958019,2019-01-31,NRT,HEL,AY74,7831.487310198503,8109.121159598297,48.0415325,59.48404418665015,1.0354509735383528,1.0354509735383528,1.2381795727821578,0.26997810030492886,1.0146244465564718,1.0146244465564718,1.2165352309426407,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8906.589997401312,7288.479953522145,3566.679633712935,2754.60100232979,9421.141398417369,7709.476554353463,3772.2078353687803,2913.2056245179783
24,526152778,2019-02-01,NRT,HEL,AY74,7831.487310198503,8099.06992162449,48.0415325,59.5232783729966,1.034167534317208,1.034167534317208,1.238996245030206,0.22792967034532963,1.0270914418921675,1.0270914418921675,1.2167586096339156,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,9019.004292518443,7380.455285890705,3611.581480001198,2789.251431364474,9422.544755060118,7710.624755242987,3772.7683806641517,2913.6381932558716
