,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
296,545515524,2019-05-15,NRT,HEL,AY74,7831.487310198503,8020.21044705881,48.0415325,57.96920966442852,1.0240979943381308,1.0240979943381308,1.2066478034277637,1.0290902277149456,1.0290902277149456,1.2179575848704411,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9037.122710997946,7395.279446464843,3618.818552837045,2794.836227969661,8831.607701338733,7227.130802198217,3536.7293188652116,2731.4885616400466
309,545723691,2019-05-16,NRT,HEL,AY72,7831.487310198503,8015.57188022439,48.0415325,57.92811005556909,1.0235056972876868,1.0235056972876868,1.2057923018082133,1.0287782131288947,1.0287782131288947,1.2172507235302739,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9024.022852617323,7384.561380517063,3613.586052586148,2790.798345485862,8814.568937269232,7213.18999523226,3529.9234943533593,2726.2365562379414
310,545730283,2019-05-16,NRT,HEL,JL413,7831.487310198503,8022.262922600922,48.0415325,57.94485908994323,1.0243600742548586,1.0243600742548586,1.206140938362931,0.9369949874617114,0.9369949874617114,1.1708772723327836,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7655.765015810971,6265.07769585732,3067.060337089066,2369.0484156748125,8826.774231785908,7223.17614529136,3534.7986773336006,2729.9986995761783
311,545731467,2019-05-16,NRT,HEL,AY74,7831.487310198503,8020.858148742776,48.0415325,57.91526711396444,1.0241806991499132,1.0241806991499132,1.205524971834827,1.0273708625297953,1.0273708625297953,1.2135901618459815,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8958.544281807288,7330.98800439976,3587.4318279955487,2770.6153201083366,8816.639941365029,7214.8844531288205,3530.750719284806,2726.874919716333
325,545936428,2019-05-17,NRT,HEL,AY72,7831.487310198503,8010.584331654251,48.0415325,57.88019260123426,1.0228688388759208,1.0228688388759208,1.2047948845352563,1.0271714773185525,1.0271714773185525,1.2130860874702842,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8949.548986321293,7323.628217183945,3583.838820764495,2767.842622494045,8795.232003070367,7197.368867251369,3522.1997075682443,2720.2761660090296
326,545943776,2019-05-17,NRT,HEL,JL413,7831.487310198503,8021.707465590392,48.0415325,57.81129734236543,1.0242891481346303,1.0242891481346303,1.2033608074922553,0.9364196665274152,0.9364196665274152,1.1694209195953207,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7635.010672456083,6248.096869476048,3058.7703919876526,2362.6511251804795,8787.541826749635,7191.076904807135,3519.128006458317,2717.9057565465314
327,545947166,2019-05-17,NRT,HEL,AY74,7831.487310198503,8019.306016367665,48.0415325,57.8556546490745,1.023982507885134,1.023982507885134,1.2042841191436702,1.0264426640537399,1.0264426640537399,1.2139783991738382,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8956.069982695273,7328.963577853566,3586.4435142025113,2769.8526455240935,8797.694654937155,7199.383764233287,3523.1833690809444,2721.0352504622865
341,546153118,2019-05-18,NRT,HEL,JL413,7831.487310198503,8033.78316086112,48.0415325,57.84911234862884,1.0258310896321288,1.0258310896321288,1.2041479390489642,0.9352237728313315,0.9352237728313315,1.1667078818943355,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7595.657392442014,6215.898731282718,3043.0514398002147,2350.520923812506,8811.643872727793,7210.796760607445,3528.755130505273,2725.3349383324125
340,546147371,2019-05-18,NRT,HEL,AY72,7831.487310198503,7998.384017370154,48.0415325,57.86645883537626,1.0213109848182107,1.0213109848182107,1.2045090117676047,1.026288904293202,1.026288904293202,1.2133725066719525,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8946.000093696419,7320.724577763594,3582.42128013081,2766.7487166707533,8777.914036373562,7183.199621772166,3515.2823606433276,2714.9380995698157
342,546155055,2019-05-18,NRT,HEL,AY74,7831.487310198503,7983.916628366357,48.0415325,58.03175831056396,1.0194636487464337,1.0194636487464337,1.20794977367893,1.0252349301684769,1.0252349301684769,1.2148596329995356,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8958.28296535683,7330.774200031205,3587.327449890621,2770.534772281988,8809.931183554434,7209.395469465607,3528.0710279547784,2724.807021357102
