,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
114,522600496,11/01/2019,SIN,ZRH,SQ346,10308.66642,10535.94252,24.404123,29.82404705,1.022047091,1.022047091,1.222090507,-0.239765682,1.040949048,1.040949048,1.169686665,9490.310061,7766.844617,3802.397643,2937.476694,9498.123207,7773.237191,3805.518462,2939.885007,9221.18973,7546.655255,3694.90242,2854.52341,1.043376879,1.043376879,1.16800602,9490.310061,7766.844617,3802.397643,2937.476694,9523.752796,7794.206855,3815.755735,2947.785037,9221.18973,7546.655255,3694.90242,2854.52341
130,522791375,12/01/2019,SIN,ZRH,SQ346,10308.66642,10937.88683,24.404123,33.98345243,1.061038003,1.061038003,1.392529141,0.503225778,1.039230689,1.039230689,1.174450651,9490.310061,7766.844617,3802.397643,2937.476694,9472.523599,7752.292058,3795.293164,2931.994219,9276.873124,7592.214396,3717.144139,2871.687183,1.042298719,1.042298719,1.167985325,9490.310061,7766.844617,3802.397643,2937.476694,9513.983821,7786.214058,3811.853696,2944.773861,9276.873124,7592.214396,3717.144139,2871.687183
127,522781053,12/01/2019,SIN,ZRH,LX177,10308.66642,10881.91067,24.404123,26.07261561,1.055607993,1.055607993,1.068369292,0.399754197,1.047352543,1.047352543,1.095202441,9490.310061,7766.844617,3802.397643,2937.476694,9719.117563,7954.050756,3893.790639,3008.004006,9856.787084,8066.689455,3948.780227,3050.439072,1.045567475,1.045567475,1.103143547,9490.310061,7766.844617,3802.397643,2937.476694,9684.829336,7925.996752,3880.094831,2997.43505,9856.787084,8066.689455,3948.780227,3050.439072
139,522931189,13/01/2019,SIN,ZRH,LX177,10308.66642,10879.27569,24.404123,26.01039696,1.055352385,1.055352385,1.065819778,0.394883455,1.048103038,1.048103038,1.092763063,9490.310061,7766.844617,3802.397643,2937.476694,9731.552747,7964.224997,3898.757647,3011.83701,9860.276539,8069.544463,3950.174026,3051.514657,1.048668458,1.048668458,1.097306398,9490.310061,7766.844617,3802.397643,2937.476694,9726.56267,7960.142207,3896.764452,3010.298876,9860.276539,8069.544463,3950.174026,3051.514657
140,522941979,13/01/2019,SIN,ZRH,SQ346,10308.66642,10887.67853,24.404123,27.09099395,1.056167509,1.056167509,1.110099058,0.410416055,1.041047965,1.041047965,1.192623858,9490.310061,7766.844617,3802.397643,2937.476694,9451.419109,7735.024748,3786.863359,2925.489,9767.090116,7993.301026,3912.952404,3022.791001,1.046305255,1.046305255,1.197054588,9490.310061,7766.844617,3802.397643,2937.476694,9489.906916,7766.514772,3802.236614,2937.352429,9767.090116,7993.301026,3912.952404,3022.791001
152,523110396,14/01/2019,SIN,ZRH,SQ346,10308.66642,10589.17708,24.404123,30.08416257,1.027211149,1.027211149,1.232749178,-0.141361944,1.042211007,1.042211007,1.186275797,9490.310061,7766.844617,3802.397643,2937.476694,9475.017097,7754.332192,3796.289146,2932.762811,9247.018301,7567.787723,3705.219173,2862.484774,1.049171409,1.049171409,1.188226249,9490.310061,7766.844617,3802.397643,2937.476694,9534.057974,7802.638365,3819.871951,2950.961491,9247.018301,7567.787723,3705.219173,2862.484774
151,523093401,14/01/2019,SIN,ZRH,LX177,10308.66642,10654.74136,24.404123,27.37887219,1.033571262,1.033571262,1.121895353,-0.020166799,1.048707151,1.048707151,1.09051779,9490.310061,7766.844617,3802.397643,2937.476694,9742.21013,7972.944674,3903.014545,3015.122027,9532.933253,7801.718139,3819.422702,2950.614809,1.052034358,1.052034358,1.091567316,9490.310061,7766.844617,3802.397643,2937.476694,9770.655337,7996.218025,3914.376466,3023.889939,9532.933253,7801.718139,3819.422702,2950.614809
163,523267433,15/01/2019,SIN,ZRH,LX177,10308.66642,10552.41177,24.404123,28.62386009,1.023644702,1.023644702,1.172910827,-0.209322383,1.047542851,1.047542851,1.092931448,9490.310061,7766.844617,3802.397643,2937.476694,9725.987204,7959.671371,3896.534593,3010.121495,9334.042202,7638.989096,3739.979288,2889.308902,1.048603488,1.048603488,1.102770395,9490.310061,7766.844617,3802.397643,2937.476694,9713.70593,7949.623056,3891.629061,3006.335932,9334.042202,7638.989096,3739.979288,2889.308902
164,523275717,15/01/2019,SIN,ZRH,SQ346,10308.66642,10562.39232,24.404123,29.79130226,1.024612873,1.024612873,1.220748734,-0.190873399,1.041139588,1.041139588,1.189595324,9490.310061,7766.844617,3802.397643,2937.476694,9458.465807,7740.790227,3789.678034,2927.661064,9246.880099,7567.674649,3705.163971,2862.442174,1.045302689,1.045302689,1.208437164,9490.310061,7766.844617,3802.397643,2937.476694,9457.699891,7740.163569,3789.372103,2927.424979,9246.880099,7567.674649,3705.163971,2862.442174
175,523452618,16/01/2019,SIN,ZRH,SQ346,10308.66642,10541.38571,24.404123,29.20314595,1.022575111,1.022575111,1.19664804,-0.229703991,1.040037807,1.040037807,1.191672218,9490.310061,7766.844617,3802.397643,2937.476694,9444.22431,7729.138094,3783.989527,2923.271285,9276.120008,7591.598211,3716.843321,2871.455044,1.040264033,1.040264033,1.188052633,9490.310061,7766.844617,3802.397643,2937.476694,9453.70755,7736.897109,3787.777435,2926.194386,9276.120008,7591.598211,3716.843321,2871.455044
